space_time_id,pop,rwi,error,wealth_usd,wealth_cfa,usd_to_cfa
2022_1_20_5.0403_15.4454,12.447498070309807,-0.357,0.269,3933,6,0.0016
2022_1_20_5.0403_15.4454,14.186924489095112,-0.357,0.269,4483,7,0.0016
2022_1_20_5.0403_15.4454,12.795319485655266,-0.357,0.269,4043,6,0.0016
2022_1_20_5.0403_15.4454,4.232199927688313,-0.782,0.278,888,1,0.0016
2022_1_20_5.0403_15.4454,14.85324149933746,-0.782,0.278,3119,5,0.0016
2022_1_20_5.0403_15.4454,15.59806982055253,-0.68,0.269,3275,5,0.0016
2022_1_20_5.0403_15.4454,15.570413946208475,-0.68,0.269,3269,5,0.0016
2022_1_20_5.0403_15.4454,15.480241966206531,-0.68,0.269,3250,5,0.0016
2022_1_20_5.0403_15.4454,13.251254795539683,-0.578,0.268,4187,7,0.0016
2022_1_20_5.0403_15.4454,12.0018694191037,-0.578,0.268,3792,6,0.0016
2022_1_20_5.0403_15.4454,10.55630449107712,-0.578,0.268,3335,5,0.0016
2022_1_20_5.0403_15.4454,0.208438994159613,-0.774,0.293,43,0,0.0016
2022_1_20_5.0403_15.4454,2.268950788969667,-1.027,0.268,476,1,0.0016
2022_1_20_5.0403_15.4454,6.388589081162309,-1.027,0.268,1341,2,0.0016
2022_1_20_5.0403_15.4454,6.171323024454997,-0.683,0.268,1295,2,0.0016
2022_1_20_5.0403_15.4454,6.165744130342008,-0.683,0.268,1294,2,0.0016
2022_1_20_5.0403_15.4454,6.214445666202273,-0.683,0.268,1305,2,0.0016
2022_1_20_5.0403_15.4454,6.938972978958073,-0.524,0.268,2192,4,0.0016
2022_1_20_5.0403_15.4454,8.622750324438366,-0.524,0.268,2724,4,0.0016
2022_1_20_5.0403_15.4454,9.26793412227044,-1.024,0.269,2928,5,0.0016
2022_1_20_5.0403_15.4454,9.453317073735503,-1.024,0.269,2987,5,0.0016
2022_1_20_5.0403_15.4454,10.687680287485463,-1.024,0.269,3377,5,0.0016
2022_1_20_5.0403_15.4454,12.837774923993573,-0.851,0.278,2695,4,0.0016
2022_1_20_5.0403_15.4454,14.85273710443678,-0.851,0.278,3119,5,0.0016
2022_1_20_5.0403_15.4454,9.879640297693618,-0.851,0.278,2074,3,0.0016
2022_1_20_5.0403_15.4454,11.414350086325882,-0.782,0.278,2397,4,0.0016
2022_1_20_5.0403_15.4454,12.744168037872186,-0.782,0.278,2676,4,0.0016
2022_1_20_5.0403_15.4454,12.98174811557382,-0.556,0.268,4102,7,0.0016
2022_1_20_5.0403_15.4454,13.377088742651312,-0.556,0.268,4227,7,0.0016
2022_1_20_5.0403_15.4454,12.830648347662349,-0.556,0.268,4054,6,0.0016
2022_1_20_5.0403_15.4454,10.629317127167631,-0.741,0.268,2232,4,0.0016
2022_1_20_5.0403_15.4454,10.481276958821685,-0.741,0.268,2201,4,0.0016
2022_1_20_5.0403_15.4454,10.40514291530384,-0.741,0.268,2185,3,0.0016
2022_1_20_5.0403_15.4454,2.827411681392792,-0.082,0.267,1173,2,0.0016
2022_1_20_5.0403_15.4454,3.88335747278539,-1.027,0.268,1611,3,0.0016
2022_1_20_5.0403_15.4454,6.679780969023729,-1.027,0.268,2772,4,0.0016
2022_1_20_5.0403_15.4454,6.625876962177055,-0.683,0.268,1391,2,0.0016
2022_1_20_5.0403_15.4454,6.578361411218137,-0.683,0.268,1381,2,0.0016
2022_1_20_5.0403_15.4454,6.673889795141888,-0.683,0.268,1401,2,0.0016
2022_1_20_5.0403_15.4454,7.83605146327281,-0.524,0.268,2476,4,0.0016
2022_1_20_5.0403_15.4454,9.074436074234342,-0.524,0.268,2867,5,0.0016
2022_1_20_5.0403_15.4454,9.486676043686378,-1.024,0.269,2997,5,0.0016
2022_1_20_5.0403_15.4454,9.865234523963712,-1.024,0.269,3117,5,0.0016
2022_1_20_5.0403_15.4454,9.990916589969643,-1.024,0.269,3157,5,0.0016
2022_1_20_5.0403_15.4454,12.170291588600186,-0.851,0.278,2555,4,0.0016
2022_1_20_5.0403_15.4454,14.52804436699643,-0.851,0.278,3050,5,0.0016
2022_1_20_5.0403_15.4454,9.312057681815563,-0.851,0.278,1955,3,0.0016
2022_1_20_5.0403_15.4454,13.479461397731557,-0.782,0.278,2830,5,0.0016
2022_1_20_5.0403_15.4454,13.083167661317514,-0.782,0.278,2747,4,0.0016
2022_1_20_5.0403_15.4454,12.820540602815228,-0.556,0.268,4051,6,0.0016
2022_1_20_5.0403_15.4454,12.24062463481448,-0.556,0.268,3868,6,0.0016
2022_1_20_5.0403_15.4454,10.741898418947724,-0.556,0.268,3394,5,0.0016
2022_1_20_5.0403_15.4454,10.631895211750914,-0.741,0.268,2232,4,0.0016
2022_1_20_5.0403_15.4454,11.599271348509449,-0.741,0.268,2435,4,0.0016
2022_1_20_5.0403_15.4454,11.087682268497383,-0.741,0.268,2328,4,0.0016
2022_1_20_5.0403_15.4454,6.021619389274766,-0.082,0.267,2498,4,0.0016
2022_1_20_5.0403_15.4454,4.886918366008766,-1.027,0.268,2028,3,0.0016
2022_1_20_5.0403_15.4454,6.896200190811618,-1.027,0.268,2861,5,0.0016
2022_1_20_5.0403_15.4454,6.950484768147449,-0.683,0.268,1459,2,0.0016
2022_1_20_5.0403_15.4454,7.389755293782567,-0.683,0.268,1551,2,0.0016
2022_1_20_5.0403_15.4454,8.34923425093973,-0.683,0.268,1753,3,0.0016
2022_1_20_5.0403_15.4454,9.050476705016557,-0.524,0.268,2859,5,0.0016
2022_1_20_5.0403_15.4454,9.142652391608712,-0.524,0.268,2889,5,0.0016
2022_1_20_5.0403_15.4454,9.43376268141233,-1.024,0.269,2981,5,0.0016
2022_1_20_5.0403_15.4454,9.99276095514526,-1.024,0.269,3157,5,0.0016
2022_1_20_5.0403_15.4454,10.882893149663396,-1.024,0.269,3438,6,0.0016
2022_1_20_5.0403_15.4454,11.692137675373573,-0.851,0.278,2455,4,0.0016
2022_1_20_5.0403_15.4454,9.45126562276823,-0.851,0.278,1984,3,0.0016
2022_1_20_5.0403_15.4454,8.592501805344433,-0.851,0.278,1804,3,0.0016
2022_1_20_5.0403_15.4454,11.80885630716884,-0.782,0.278,2479,4,0.0016
2022_1_20_5.0403_15.4454,11.37691869314223,-0.782,0.278,2389,4,0.0016
2022_1_20_5.0403_15.4454,10.657081705433766,-0.556,0.268,3367,5,0.0016
2022_1_20_5.0403_15.4454,10.568473703426555,-0.556,0.268,3339,5,0.0016
2022_1_20_5.0403_15.4454,10.711023563666766,-0.556,0.268,3384,5,0.0016
2022_1_20_5.0403_15.4454,11.721451440799225,-0.741,0.268,2461,4,0.0016
2022_1_20_5.0403_15.4454,11.270091658434486,-0.741,0.268,2366,4,0.0016
2022_1_20_5.0403_15.4454,11.084956075825987,-0.741,0.268,2327,4,0.0016
2022_1_20_5.0403_15.4454,7.977751188850942,-0.082,0.267,3310,5,0.0016
2022_1_20_5.0403_15.4454,5.496353611473329,-0.932,0.269,1154,2,0.0016
2022_1_20_5.0403_15.4454,7.240981273861434,-0.932,0.269,1520,2,0.0016
2022_1_20_5.0403_15.4454,7.889364427641599,-0.932,0.269,1656,3,0.0016
2022_1_20_5.0403_15.4454,8.375598152145628,-0.683,0.268,1758,3,0.0016
2022_1_20_5.0403_15.4454,8.799876713516205,-0.683,0.268,1847,3,0.0016
2022_1_20_5.0403_15.4454,9.246388123368662,-0.524,0.268,2921,5,0.0016
2022_1_20_5.0403_15.4454,9.154778093525175,-0.512,0.269,2892,5,0.0016
2022_1_20_5.0403_15.4454,9.352018845461194,-0.512,0.269,2955,5,0.0016
2022_1_20_5.0403_15.4454,10.058399660849927,-0.512,0.269,3178,5,0.0016
2022_1_20_5.0403_15.4454,10.96222812853507,-0.512,0.269,3464,6,0.0016
2022_1_20_5.0403_15.4454,11.743445570158611,-0.05,0.334,4873,8,0.0016
2022_1_20_5.0403_15.4454,12.099080893004944,-0.05,0.334,5021,8,0.0016
2022_1_20_5.0403_15.4454,10.658372387776962,-0.05,0.334,4423,7,0.0016
2022_1_20_5.0403_15.4454,10.281705600841542,-0.935,0.268,2159,3,0.0016
2022_1_20_5.0403_15.4454,10.110177540053066,-0.935,0.268,2123,3,0.0016
2022_1_20_5.0403_15.4454,10.279913315837856,-0.018,0.269,4266,7,0.0016
2022_1_20_5.0403_15.4454,10.824284338403867,-0.018,0.269,4492,7,0.0016
2022_1_20_5.0403_15.4454,10.950948227468125,-0.018,0.269,4544,7,0.0016
2022_1_20_5.0403_15.4454,11.398201243135048,-0.873,0.267,2393,4,0.0016
2022_1_20_5.0403_15.4454,11.026769120433976,-0.873,0.267,2315,4,0.0016
2022_1_20_5.0403_15.4454,11.496072776032412,-0.873,0.267,2414,4,0.0016
2022_1_20_5.0403_15.4454,12.172099511827742,-0.444,0.281,3846,6,0.0016
2022_1_20_5.0403_15.4454,5.91787242030782,-0.932,0.269,1242,2,0.0016
2022_1_20_5.0403_15.4454,9.180872059081269,-0.932,0.269,1927,3,0.0016
2022_1_20_5.0403_15.4454,9.799554204255347,-0.932,0.269,2057,3,0.0016
2022_1_20_5.0403_15.4454,9.21909344914654,-0.212,0.269,2913,5,0.0016
2022_1_20_5.0403_15.4454,8.666758944161591,-0.212,0.269,2738,4,0.0016
2022_1_20_5.0403_15.4454,9.198403393010665,-0.59,0.269,2906,5,0.0016
2022_1_20_5.0403_15.4454,9.40778751032338,-0.59,0.269,2972,5,0.0016
2022_1_20_5.0403_15.4454,9.646962379622767,-0.512,0.269,3048,5,0.0016
2022_1_20_5.0403_15.4454,9.833049430722593,-0.512,0.269,3107,5,0.0016
2022_1_20_5.0403_15.4454,10.069598558978926,-0.512,0.269,3181,5,0.0016
2022_1_20_5.0403_15.4454,10.456966029833016,-0.05,0.334,4339,7,0.0016
2022_1_20_5.0403_15.4454,10.452274773947906,-0.05,0.334,4337,7,0.0016
2022_1_20_5.0403_15.4454,10.276912053001508,-0.05,0.334,4264,7,0.0016
2022_1_20_5.0403_15.4454,10.088401895865434,-0.935,0.268,2118,3,0.0016
2022_1_20_5.0403_15.4454,10.241914092118154,-0.935,0.268,2150,3,0.0016
2022_1_20_5.0403_15.4454,10.495979228968205,-0.018,0.269,4355,7,0.0016
2022_1_20_5.0403_15.4454,10.53246374752446,-0.018,0.269,4370,7,0.0016
2022_1_20_5.0403_15.4454,10.43586985227466,-0.018,0.269,4330,7,0.0016
2022_1_20_5.0403_15.4454,9.868524179863003,-0.873,0.267,2072,3,0.0016
2022_1_20_5.0403_15.4454,10.65332701646618,-0.873,0.267,2237,4,0.0016
2022_1_20_5.0403_15.4454,14.911648097178093,-0.873,0.267,3131,5,0.0016
2022_1_20_5.0403_15.4454,10.97070781903781,-0.444,0.281,3466,6,0.0016
2022_1_20_5.0403_15.4454,5.456779066630522,-0.932,0.269,1145,2,0.0016
2022_1_20_5.0403_15.4454,9.962347741174652,-0.932,0.269,2092,3,0.0016
2022_1_20_5.0403_15.4454,9.877739102370448,-0.212,0.269,3121,5,0.0016
2022_1_20_5.0403_15.4454,9.347983061530812,-0.212,0.269,2953,5,0.0016
2022_1_20_5.0403_15.4454,8.613471713910297,-0.212,0.269,2721,4,0.0016
2022_1_20_5.0403_15.4454,9.054487400756868,-0.59,0.269,2861,5,0.0016
2022_1_20_5.0403_15.4454,9.371629106813156,-0.59,0.269,2961,5,0.0016
2022_1_20_5.0403_15.4454,9.284056837144613,-0.307,0.269,2933,5,0.0016
2022_1_20_5.0403_15.4454,9.397318448294996,-0.307,0.269,2969,5,0.0016
2022_1_20_5.0403_15.4454,9.498114249874414,-0.307,0.269,3001,5,0.0016
2022_1_20_5.0403_15.4454,9.767355984742782,-0.193,0.283,4053,6,0.0016
2022_1_20_5.0403_15.4454,10.065751299530186,-0.193,0.283,4177,7,0.0016
2022_1_20_5.0403_15.4454,10.21181377431536,-0.193,0.283,4237,7,0.0016
2022_1_20_5.0403_15.4454,10.165347515963846,-0.696,0.282,2134,3,0.0016
2022_1_20_5.0403_15.4454,10.42465968267284,-0.696,0.282,2189,4,0.0016
2022_1_20_5.0403_15.4454,10.141953477214198,-0.448,0.28,3204,5,0.0016
2022_1_20_5.0403_15.4454,9.716799728498748,-0.448,0.28,3070,5,0.0016
2022_1_20_5.0403_15.4454,9.22886910951115,-0.448,0.28,2916,5,0.0016
2022_1_20_5.0403_15.4454,10.540772543396583,-0.873,0.267,2213,4,0.0016
2022_1_20_5.0403_15.4454,15.013547926679449,-0.873,0.267,3152,5,0.0016
2022_1_20_5.0403_15.4454,15.135255162124064,-0.873,0.267,3178,5,0.0016
2022_1_20_5.0403_15.4454,8.37475528676458,-0.444,0.281,2646,4,0.0016
2022_1_20_5.0403_15.4454,2.761847122586335,-1.003,0.282,872,1,0.0016
2022_1_20_5.0403_15.4454,8.683489258996413,-0.212,0.269,2743,4,0.0016
2022_1_20_5.0403_15.4454,8.799421233079611,-0.212,0.269,2780,4,0.0016
2022_1_20_5.0403_15.4454,8.699654488728976,-0.212,0.269,2749,4,0.0016
2022_1_20_5.0403_15.4454,8.671069921976013,-0.212,0.269,2740,4,0.0016
2022_1_20_5.0403_15.4454,8.732620898611543,-0.59,0.269,2759,4,0.0016
2022_1_20_5.0403_15.4454,9.048784459591008,-0.59,0.269,2859,5,0.0016
2022_1_20_5.0403_15.4454,9.221619949328876,-0.307,0.269,2914,5,0.0016
2022_1_20_5.0403_15.4454,9.426432592740928,-0.307,0.269,2978,5,0.0016
2022_1_20_5.0403_15.4454,9.328664792953584,-0.307,0.269,2947,5,0.0016
2022_1_20_5.0403_15.4454,9.534676122032328,-0.193,0.283,3956,6,0.0016
2022_1_20_5.0403_15.4454,10.08944113002573,-0.193,0.283,4187,7,0.0016
2022_1_20_5.0403_15.4454,10.398079703347788,-0.193,0.283,4315,7,0.0016
2022_1_20_5.0403_15.4454,10.436246944726363,-0.696,0.282,2191,4,0.0016
2022_1_20_5.0403_15.4454,10.604909169449634,-0.696,0.282,2227,4,0.0016
2022_1_20_5.0403_15.4454,10.743807722555731,-0.448,0.28,3395,5,0.0016
2022_1_20_5.0403_15.4454,10.142795412335662,-0.448,0.28,3205,5,0.0016
2022_1_20_5.0403_15.4454,11.745490933339338,-0.448,0.28,3711,6,0.0016
2022_1_20_5.0403_15.4454,14.77053682205906,-0.448,0.28,4667,7,0.0016
2022_1_20_5.0403_15.4454,15.29018238319627,-0.873,0.267,3210,5,0.0016
2022_1_20_5.0403_15.4454,15.969752022963076,-0.481,0.265,5046,8,0.0016
2022_1_20_5.0403_15.4454,4.7021223605955,-0.481,0.265,1485,2,0.0016
2022_1_20_5.0403_15.4454,0.255693563477443,-1.003,0.282,80,0,0.0016
2022_1_20_5.0403_15.4454,7.934076758682238,-1.003,0.282,2507,4,0.0016
2022_1_20_5.0403_15.4454,8.639749130059085,-0.212,0.269,2730,4,0.0016
2022_1_20_5.0403_15.4454,8.632991470103432,-0.212,0.269,2728,4,0.0016
2022_1_20_5.0403_15.4454,8.601696642977375,-0.212,0.269,2718,4,0.0016
2022_1_20_5.0403_15.4454,8.583637056388156,-0.59,0.269,2712,4,0.0016
2022_1_20_5.0403_15.4454,8.58226560385919,-0.59,0.269,2711,4,0.0016
2022_1_20_5.0403_15.4454,9.063639483146346,-0.307,0.269,2864,5,0.0016
2022_1_20_5.0403_15.4454,9.36357555578926,-0.307,0.269,2958,5,0.0016
2022_1_20_5.0403_15.4454,9.747384761718198,-0.307,0.269,3080,5,0.0016
2022_1_20_5.0403_15.4454,10.249843765952903,-0.193,0.283,4253,7,0.0016
2022_1_20_5.0403_15.4454,10.656801660415894,-0.193,0.283,4422,7,0.0016
2022_1_20_5.0403_15.4454,12.18648031307286,-0.193,0.283,5057,8,0.0016
2022_1_20_5.0403_15.4454,12.482386307326664,-0.696,0.282,2621,4,0.0016
2022_1_20_5.0403_15.4454,12.424159591765733,-0.696,0.282,2609,4,0.0016
2022_1_20_5.0403_15.4454,11.931043661104582,-0.448,0.28,3770,6,0.0016
2022_1_20_5.0403_15.4454,13.583106787583214,-0.448,0.28,4292,7,0.0016
2022_1_20_5.0403_15.4454,15.610114479887384,-0.448,0.28,4932,8,0.0016
2022_1_20_5.0403_15.4454,14.91155393849795,-0.448,0.28,4712,8,0.0016
2022_1_20_5.0403_15.4454,15.523855138379922,-0.481,0.265,4905,8,0.0016
2022_1_20_5.0403_15.4454,14.803344199126297,-0.481,0.265,4677,7,0.0016
2022_1_20_5.0403_15.4454,0.331055141556806,-0.481,0.265,104,0,0.0016
2022_1_20_5.0403_15.4454,3.75820245259593,-1.003,0.282,1187,2,0.0016
2022_1_20_5.0403_15.4454,8.422584955687878,-1.003,0.282,2661,4,0.0016
2022_1_20_5.0403_15.4454,8.483011575405047,-0.212,0.269,2680,4,0.0016
2022_1_20_5.0403_15.4454,8.421589819904506,-0.212,0.269,2661,4,0.0016
2022_1_20_5.0403_15.4454,8.275940759175828,-0.59,0.269,2615,4,0.0016
2022_1_20_5.0403_15.4454,8.549108511162055,-0.59,0.269,2701,4,0.0016
2022_1_20_5.0403_15.4454,8.919374785693241,-0.307,0.269,2818,5,0.0016
2022_1_20_5.0403_15.4454,9.210928288446622,-0.307,0.269,2910,5,0.0016
2022_1_20_5.0403_15.4454,10.50251749037123,-0.307,0.269,3318,5,0.0016
2022_1_20_5.0403_15.4454,12.228695853847428,-0.193,0.283,5074,8,0.0016
2022_1_20_5.0403_15.4454,14.526901930942442,-0.193,0.283,6028,10,0.0016
2022_1_20_5.0403_15.4454,17.880592945463366,-0.495,0.281,5650,9,0.0016
2022_1_20_5.0403_15.4454,18.889624876418942,-0.495,0.281,5969,10,0.0016
2022_1_20_5.0403_15.4454,19.918712751824295,-0.495,0.281,6294,10,0.0016
2022_1_20_5.0403_15.4454,18.63447682868221,-0.495,0.281,5888,9,0.0016
2022_1_20_5.0403_15.4454,16.4442246817584,-0.448,0.28,5196,8,0.0016
2022_1_20_5.0403_15.4454,15.73160871342947,-0.448,0.28,4971,8,0.0016
2022_1_20_5.0403_15.4454,15.07524983952307,-0.448,0.28,4763,8,0.0016
2022_1_20_5.0403_15.4454,14.936742942372211,-0.481,0.265,4720,8,0.0016
2022_1_20_5.0403_15.4454,6.536694325097744,-0.481,0.265,2065,3,0.0016
2022_1_20_5.0403_15.4454,0.14385676913381,-1.003,0.282,45,0,0.0016
2022_1_20_5.0403_15.4454,6.466714478791101,-1.003,0.282,2043,3,0.0016
2022_1_20_5.0403_15.4454,8.29501061574925,-1.003,0.282,2621,4,0.0016
2022_1_20_5.0403_15.4454,8.505221861945857,-0.212,0.269,2687,4,0.0016
2022_1_20_5.0403_15.4454,10.212167178667029,-0.59,0.269,3227,5,0.0016
2022_1_20_5.0403_15.4454,12.39815882079992,-0.59,0.269,3917,6,0.0016
2022_1_20_5.0403_15.4454,14.115806738870868,-0.307,0.269,4460,7,0.0016
2022_1_20_5.0403_15.4454,14.98948648401861,-0.307,0.269,4736,8,0.0016
2022_1_20_5.0403_15.4454,15.51202675805016,-0.36,0.281,4901,8,0.0016
2022_1_20_5.0403_15.4454,16.452120856175696,-0.36,0.281,5198,8,0.0016
2022_1_20_5.0403_15.4454,19.067392961727258,-0.36,0.281,6025,10,0.0016
2022_1_20_5.0403_15.4454,19.41934025664701,-0.495,0.281,6136,10,0.0016
2022_1_20_5.0403_15.4454,19.97763418230652,-0.495,0.281,6312,10,0.0016
2022_1_20_5.0403_15.4454,19.34769845795832,-0.495,0.281,6113,10,0.0016
2022_1_20_5.0403_15.4454,16.39209333354368,-0.495,0.281,5179,8,0.0016
2022_1_20_5.0403_15.4454,15.615292007004832,-0.584,0.265,4934,8,0.0016
2022_1_20_5.0403_15.4454,15.327921244630906,-0.584,0.265,4843,8,0.0016
2022_1_20_5.0403_15.4454,15.35927910898886,-0.114,0.265,6374,10,0.0016
2022_1_20_5.0403_15.4454,11.800274795067091,-0.114,0.265,4897,8,0.0016
2022_1_20_5.0403_15.4454,0.185067206771783,-0.481,0.265,58,0,0.0016
2022_1_20_5.0403_15.4454,1.312969401858961,-1.003,0.282,414,1,0.0016
2022_1_20_5.0403_15.4454,11.754308204981209,-1.003,0.282,3714,6,0.0016
2022_1_20_5.0403_15.4454,14.318678199107149,-1.003,0.282,4524,7,0.0016
2022_1_20_5.0403_15.4454,14.736943935081138,-0.59,0.269,4656,7,0.0016
2022_1_20_5.0403_15.4454,15.143541383028984,-0.59,0.269,4785,8,0.0016
2022_1_20_5.0403_15.4454,15.41432942367775,-0.36,0.281,4870,8,0.0016
2022_1_20_5.0403_15.4454,17.28204882948235,-0.36,0.281,5461,9,0.0016
2022_1_20_5.0403_15.4454,19.382752657029968,-0.36,0.281,6124,10,0.0016
2022_1_20_5.0403_15.4454,20.24849740919056,-0.36,0.281,6398,10,0.0016
2022_1_20_5.0403_15.4454,23.260502362945488,-0.36,0.281,7350,12,0.0016
2022_1_20_5.0403_15.4454,22.966452652081628,-0.36,0.281,7257,12,0.0016
2022_1_20_5.0403_15.4454,19.33858374355555,-0.495,0.281,6110,10,0.0016
2022_1_20_5.0403_15.4454,16.707927860193195,-0.495,0.281,5279,8,0.0016
2022_1_20_5.0403_15.4454,15.897894331517088,-0.584,0.265,5023,8,0.0016
2022_1_20_5.0403_15.4454,15.733344912767343,-0.584,0.265,4971,8,0.0016
2022_1_20_5.0403_15.4454,16.11851247893131,-0.584,0.265,5093,8,0.0016
2022_1_20_5.0403_15.4454,13.690174311405563,-0.114,0.265,5681,9,0.0016
2022_1_20_5.0403_15.4454,1.436664527373991,-0.114,0.265,596,1,0.0016
2022_1_20_5.0403_15.4454,1.431384348358652,-1.003,0.282,594,1,0.0016
2022_1_20_5.0403_15.4454,11.586216522378574,-1.003,0.282,4808,8,0.0016
2022_1_20_5.0403_15.4454,15.259123359443883,-0.59,0.269,4821,8,0.0016
2022_1_20_5.0403_15.4454,15.456706862095372,-0.36,0.281,4884,8,0.0016
2022_1_20_5.0403_15.4454,19.75974107448972,-0.36,0.281,6244,10,0.0016
2022_1_20_5.0403_15.4454,24.10230526564792,-0.36,0.281,7616,12,0.0016
2022_1_20_5.0403_15.4454,24.359496115367108,-0.36,0.281,7697,12,0.0016
2022_1_20_5.0403_15.4454,21.92119898043448,-0.36,0.281,6927,11,0.0016
2022_1_20_5.0403_15.4454,20.95350012952002,-0.36,0.281,6621,11,0.0016
2022_1_20_5.0403_15.4454,22.15970837858529,-0.36,0.281,7002,11,0.0016
2022_1_20_5.0403_15.4454,21.723086050828734,-0.36,0.281,6864,11,0.0016
2022_1_20_5.0403_15.4454,19.87381470942517,-0.584,0.265,6280,10,0.0016
2022_1_20_5.0403_15.4454,16.894463651326593,-0.584,0.265,5338,9,0.0016
2022_1_20_5.0403_15.4454,16.31999454564561,-0.584,0.265,5157,8,0.0016
2022_1_20_5.0403_15.4454,12.255708867640802,-0.584,0.265,3872,6,0.0016
2022_1_20_5.0403_15.4454,1.343182246456407,-0.114,0.265,557,1,0.0016
2022_1_20_5.0403_15.4454,0.25197101383337,-1.003,0.282,104,0,0.0016
2022_1_20_5.0403_15.4454,7.46494762667997,-0.36,0.281,2358,4,0.0016
2022_1_20_5.0403_15.4454,16.753275887495143,-0.36,0.281,5294,8,0.0016
2022_1_20_5.0403_15.4454,24.49735221960492,-0.36,0.281,7741,12,0.0016
2022_1_20_5.0403_15.4454,24.90903245740734,-0.36,0.281,7871,13,0.0016
2022_1_20_5.0403_15.4454,24.745122638526592,-0.36,0.281,7819,13,0.0016
2022_1_20_5.0403_15.4454,22.487518479026328,-0.36,0.281,7106,11,0.0016
2022_1_20_5.0403_15.4454,23.79890427304772,-0.36,0.281,7520,12,0.0016
2022_1_20_5.0403_15.4454,26.652898519106135,-0.36,0.281,8422,13,0.0016
2022_1_20_5.0403_15.4454,26.054106530409356,-0.36,0.281,8233,13,0.0016
2022_1_20_5.0403_15.4454,24.68700035191167,-0.584,0.265,7801,12,0.0016
2022_1_20_5.0403_15.4454,17.78280081079975,-0.584,0.265,5619,9,0.0016
2022_1_20_5.0403_15.4454,7.009080985109676,-0.584,0.265,2214,4,0.0016
2022_1_20_5.0403_15.4454,0.180634080829803,-0.584,0.265,57,0,0.0016
2022_1_20_5.0403_15.4454,0.64962762581375,-0.381,0.281,205,0,0.0016
2022_1_20_5.0403_15.4454,7.738947693773088,-0.381,0.281,2445,4,0.0016
2022_1_20_5.0403_15.4454,14.473714714257222,-0.381,0.281,4573,7,0.0016
2022_1_20_5.0403_15.4454,18.325296896642836,-0.381,0.281,5790,9,0.0016
2022_1_20_5.0403_15.4454,20.096428234337363,-0.381,0.281,6350,10,0.0016
2022_1_20_5.0403_15.4454,22.72250701223216,-0.381,0.281,7180,11,0.0016
2022_1_20_5.0403_15.4454,20.89402881488459,-0.381,0.281,6602,11,0.0016
2022_1_20_5.0403_15.4454,16.068229026975335,-0.381,0.281,5077,8,0.0016
2022_1_20_5.0403_15.4454,8.496005406735202,-0.584,0.265,2684,4,0.0016
2022_1_20_5.0403_15.4454,0.570457959477594,-0.584,0.265,180,0,0.0016
2020_5_31_4.5024_15.7196,0.117138630089666,-0.386,0.276,37,0,0.0016
2020_5_31_4.5024_15.7196,0.654974278519633,-0.386,0.276,206,0,0.0016
2020_5_31_4.5024_15.7196,1.09270047327453,-0.386,0.276,345,1,0.0016
2020_5_31_4.5024_15.7196,1.367821935018286,-0.386,0.276,432,1,0.0016
2020_5_31_4.5024_15.7196,1.461285950871137,-0.386,0.276,461,1,0.0016
2020_5_31_4.5024_15.7196,1.39315432042819,-0.612,0.289,292,0,0.0016
2020_5_31_4.5024_15.7196,1.114639562769518,-0.612,0.289,234,0,0.0016
2020_5_31_4.5024_15.7196,0.65227544871947,-0.612,0.289,136,0,0.0016
2020_5_31_4.5024_15.7196,0.090455998004847,-0.612,0.289,18,0,0.0016
2020_5_31_4.5024_15.7196,0.17111372915425,-0.386,0.276,54,0,0.0016
2020_5_31_4.5024_15.7196,0.995286408753297,-0.386,0.276,314,1,0.0016
2020_5_31_4.5024_15.7196,1.674604565804815,-0.386,0.276,529,1,0.0016
2020_5_31_4.5024_15.7196,1.792222189684825,-0.386,0.276,566,1,0.0016
2020_5_31_4.5024_15.7196,1.836989060206572,-0.386,0.276,580,1,0.0016
2020_5_31_4.5024_15.7196,1.854779004137322,-0.386,0.276,586,1,0.0016
2020_5_31_4.5024_15.7196,1.942150437443783,-0.386,0.276,613,1,0.0016
2020_5_31_4.5024_15.7196,1.999407988097667,-0.612,0.289,419,1,0.0016
2020_5_31_4.5024_15.7196,1.975135598666545,-0.612,0.289,414,1,0.0016
2020_5_31_4.5024_15.7196,1.94755823241676,-0.612,0.289,408,1,0.0016
2020_5_31_4.5024_15.7196,1.981938849822333,-0.612,0.289,416,1,0.0016
2020_5_31_4.5024_15.7196,1.349769172230369,-0.612,0.289,283,0,0.0016
2020_5_31_4.5024_15.7196,0.169422965702101,-0.612,0.289,35,0,0.0016
2020_5_31_4.5024_15.7196,0.535563638844551,-0.386,0.276,169,0,0.0016
2020_5_31_4.5024_15.7196,1.56253679114603,-0.386,0.276,493,1,0.0016
2020_5_31_4.5024_15.7196,1.702441978316626,-0.386,0.276,537,1,0.0016
2020_5_31_4.5024_15.7196,1.738275621719666,-0.386,0.276,549,1,0.0016
2020_5_31_4.5024_15.7196,1.780666069427947,-0.386,0.276,562,1,0.0016
2020_5_31_4.5024_15.7196,1.86728413655049,-0.386,0.276,590,1,0.0016
2020_5_31_4.5024_15.7196,1.939858655481765,-0.386,0.276,612,1,0.0016
2020_5_31_4.5024_15.7196,1.983793849782081,-0.386,0.276,626,1,0.0016
2020_5_31_4.5024_15.7196,2.013223990853803,-0.612,0.289,422,1,0.0016
2020_5_31_4.5024_15.7196,2.032207210081658,-0.612,0.289,426,1,0.0016
