space_time_id,pop,rwi,error,lon_tile,lat_tile
2020_1_27_3.3485_15.21,3.580281874790364,-0.353,0.279,376955.62586013705,1721346.1835768493
2020_1_27_3.3485_15.21,3.478492793075592,-0.353,0.279,377883.2882797037,1721282.8141432526
2020_1_27_3.3485_15.21,1.75218605677505,-0.353,0.279,378534.6515578436,1721422.1042472483
2020_1_27_3.3485_15.21,0.029713084596471,-0.353,0.279,379307.23924229725,1720924.1931707202
2020_1_27_3.3485_15.21,0.114195272563864,-0.450,0.280,365308.76386622526,1720016.4636437627
2020_1_27_3.3485_15.21,3.101413519970514,-0.450,0.280,365904.27719880175,1720307.042186087
2020_1_27_3.3485_15.21,4.49482735774544,-0.450,0.280,366751.3392449041,1720384.5508805662
2020_1_27_3.3485_15.21,4.599622990840216,-0.450,0.280,367679.00166447076,1720384.5508805662
2020_1_27_3.3485_15.21,4.630894895575647,-0.450,0.280,368606.66408403736,1720384.5508805662
2020_1_27_3.3485_15.21,4.692656035431516,-0.353,0.279,369534.326503604,1720384.5508805662
2020_1_27_3.3485_15.21,4.739168304087813,-0.353,0.279,370461.98892317066,1720384.5508805662
2020_1_27_3.3485_15.21,4.794622573088517,-0.353,0.279,371389.65134273726,1720384.5508805662
2020_1_27_3.3485_15.21,4.788091535447349,-0.353,0.279,372317.3137623039,1720384.5508805662
2020_1_27_3.3485_15.21,4.613762087570504,-0.353,0.279,373244.9761818705,1720384.5508805662
2020_1_27_3.3485_15.21,3.845354074693589,-0.353,0.279,374172.6386014372,1720384.5508805662
2020_1_27_3.3485_15.21,3.738039861822293,-0.353,0.279,375100.3010210038,1720384.5508805662
2020_1_27_3.3485_15.21,3.680835645651264,-0.353,0.279,376027.9634405704,1720384.5508805662
2020_1_27_3.3485_15.21,3.679484264474632,-0.353,0.279,376955.62586013705,1720384.5508805662
2020_1_27_3.3485_15.21,3.571748090594536,-0.353,0.279,377883.2882797037,1720384.5508805662
2020_1_27_3.3485_15.21,3.482366795264048,-0.353,0.279,378810.95069927035,1720384.5508805662
2020_1_27_3.3485_15.21,2.316279572571409,-0.353,0.279,379644.0977199674,1720276.336485792
2020_1_27_3.3485_15.21,0.048320115872028,-0.819,0.280,380239.6110525438,1719985.7579434675
2020_1_27_3.3485_15.21,0.000413809569479,-0.450,0.280,364429.6913739507,1718950.483500937
2020_1_27_3.3485_15.21,2.77433798685806,-0.450,0.280,365045.38010425214,1719363.6509400564
2020_1_27_3.3485_15.21,4.370230669041338,-0.450,0.280,365823.67682533746,1719422.9563683243
2020_1_27_3.3485_15.21,4.405078500971756,-0.450,0.280,366751.3392449041,1719422.9563683243
2020_1_27_3.3485_15.21,4.461328519690372,-0.450,0.280,367679.00166447076,1719422.9563683243
2020_1_27_3.3485_15.21,4.603475245507641,-0.450,0.280,368606.66408403736,1719422.9563683243
2020_1_27_3.3485_15.21,4.704095340241977,-0.450,0.280,369534.326503604,1719422.9563683243
2020_1_27_3.3485_15.21,4.687964479265036,-0.450,0.280,370461.98892317066,1719422.9563683243
2020_1_27_3.3485_15.21,4.722376755830458,-0.353,0.279,371389.65134273726,1719422.9563683243
2020_1_27_3.3485_15.21,4.687766267546166,-0.353,0.279,372317.3137623039,1719422.9563683243
2020_1_27_3.3485_15.21,4.555475257890652,-0.353,0.279,373244.9761818705,1719422.9563683243
2020_1_27_3.3485_15.21,3.842104902532449,-0.353,0.279,374172.6386014372,1719422.9563683243
2020_1_27_3.3485_15.21,3.679163385492796,-0.353,0.279,375100.3010210038,1719422.9563683243
2020_1_27_3.3485_15.21,3.694332962169811,-0.353,0.279,376027.9634405704,1719422.9563683243
2020_1_27_3.3485_15.21,3.665794728165307,-0.353,0.279,376955.62586013705,1719422.9563683243
2020_1_27_3.3485_15.21,3.551274504982078,-0.353,0.279,377883.2882797037,1719422.9563683243
2020_1_27_3.3485_15.21,3.537387136944028,-0.353,0.279,378810.95069927035,1719422.9563683243
2020_1_27_3.3485_15.21,3.507782770595091,-0.819,0.280,379738.61311883695,1719422.9563683243
2020_1_27_3.3485_15.21,1.995941270874851,-0.819,0.280,380489.0797891116,1719363.6509400564
2020_1_27_3.3485_15.21,1.421459124410919,-0.450,0.280,364305.1711444022,1718534.984688846
2020_1_27_3.3485_15.21,4.427737160783933,-0.450,0.280,364896.01440577087,1718461.4000167528
2020_1_27_3.3485_15.21,4.389859383331604,-0.450,0.280,365823.67682533746,1718461.4000167528
2020_1_27_3.3485_15.21,4.37610292994766,-0.450,0.280,366751.3392449041,1718461.4000167528
2020_1_27_3.3485_15.21,4.4595505808059,-0.450,0.280,367679.00166447076,1718461.4000167528
2020_1_27_3.3485_15.21,4.541173139945575,-0.450,0.280,368606.66408403736,1718461.4000167528
2020_1_27_3.3485_15.21,4.628660576669455,-0.450,0.280,369534.326503604,1718461.4000167528
2020_1_27_3.3485_15.21,4.681451705542556,-0.450,0.280,370461.98892317066,1718461.4000167528
2020_1_27_3.3485_15.21,4.624078069518882,-0.450,0.280,371389.65134273726,1718461.4000167528
2020_1_27_3.3485_15.21,4.679631292454903,-0.353,0.279,372317.3137623039,1718461.4000167528
2020_1_27_3.3485_15.21,4.554453223549926,-0.353,0.279,373244.9761818705,1718461.4000167528
2020_1_27_3.3485_15.21,3.954288123127268,-0.353,0.279,374172.6386014372,1718461.4000167528
2020_1_27_3.3485_15.21,3.868985182107485,-0.353,0.279,375100.3010210038,1718461.4000167528
2020_1_27_3.3485_15.21,3.892017235634512,-0.353,0.279,376027.9634405704,1718461.4000167528
2020_1_27_3.3485_15.21,3.889620925509703,-0.353,0.279,376955.62586013705,1718461.4000167528
2020_1_27_3.3485_15.21,3.829713172389478,-0.353,0.279,377883.2882797037,1718461.4000167528
2020_1_27_3.3485_15.21,3.698369517475947,-0.819,0.280,378810.95069927035,1718461.4000167528
2020_1_27_3.3485_15.21,3.615273614660472,-0.819,0.280,379738.61311883695,1718461.4000167528
2020_1_27_3.3485_15.21,3.569157022030983,-0.819,0.280,380666.27553840354,1718423.282531071
2020_1_27_3.3485_15.21,0.956219710371928,-0.819,0.280,381240.7119523302,1718496.867203164
2020_1_27_3.3485_15.21,0.034120415126766,-0.450,0.280,363487.20410523756,1717115.9272797052
2020_1_27_3.3485_15.21,3.869015612205609,-0.450,0.280,364060.84585298225,1717610.6495280014
2020_1_27_3.3485_15.21,4.484086160300484,-0.450,0.280,364896.01440577087,1717499.881802482
2020_1_27_3.3485_15.21,4.371757091016468,-0.450,0.280,365823.67682533746,1717499.881802482
2020_1_27_3.3485_15.21,4.354245241368723,-0.450,0.280,366751.3392449041,1717499.881802482
2020_1_27_3.3485_15.21,4.446415736363382,-0.450,0.280,367679.00166447076,1717499.881802482
2020_1_27_3.3485_15.21,4.484707968339182,-0.450,0.280,368606.66408403736,1717499.881802482
2020_1_27_3.3485_15.21,4.59987642918678,-0.450,0.280,369534.326503604,1717499.881802482
2020_1_27_3.3485_15.21,4.700404755760704,-0.450,0.280,370461.98892317066,1717499.881802482
2020_1_27_3.3485_15.21,4.659425394380991,-0.450,0.280,371389.65134273726,1717499.881802482
2020_1_27_3.3485_15.21,4.697857129117586,-0.450,0.280,372317.3137623039,1717499.881802482
2020_1_27_3.3485_15.21,4.646889284982746,-0.450,0.280,373244.9761818705,1717499.881802482
2020_1_27_3.3485_15.21,4.073913592359815,-0.353,0.279,374172.6386014372,1717499.881802482
2020_1_27_3.3485_15.21,3.951142656346112,-0.353,0.279,375100.3010210038,1717499.881802482
2020_1_27_3.3485_15.21,4.022690560246846,-0.353,0.279,376027.9634405704,1717499.881802482
2020_1_27_3.3485_15.21,4.042993741056277,-0.353,0.279,376955.62586013705,1717499.881802482
2020_1_27_3.3485_15.21,3.985186859122042,-0.819,0.280,377883.2882797037,1717499.881802482
2020_1_27_3.3485_15.21,3.906030525670059,-0.819,0.280,378810.95069927035,1717499.881802482
2020_1_27_3.3485_15.21,3.746269241680776,-0.819,0.280,379738.61311883695,1717499.881802482
2020_1_27_3.3485_15.21,3.654891530669286,-0.819,0.280,380666.27553840354,1717499.881802482
2020_1_27_3.3485_15.21,2.966089645111917,-0.819,0.280,381473.61404038145,1717610.6495280014
2020_1_27_3.3485_15.21,0.001084187495226,-0.819,0.280,382061.17081353156,1717038.146356206
2020_1_27_3.3485_15.21,1.162193374819074,-0.450,0.280,363407.051802121,1716667.9061767177
2020_1_27_3.3485_15.21,4.600857331198029,-0.450,0.280,363968.3519862042,1716538.401702148
2020_1_27_3.3485_15.21,4.487066716452661,-0.450,0.280,364896.01440577087,1716538.401702148
2020_1_27_3.3485_15.21,4.429072868370885,-0.450,0.280,365823.67682533746,1716538.401702148
2020_1_27_3.3485_15.21,4.418816419384037,-0.450,0.280,366751.3392449041,1716538.401702148
2020_1_27_3.3485_15.21,4.460565644579527,-0.450,0.280,367679.00166447076,1716538.401702148
2020_1_27_3.3485_15.21,4.537520483919931,-0.450,0.280,368606.66408403736,1716538.401702148
2020_1_27_3.3485_15.21,4.576992671967041,-0.450,0.280,369534.326503604,1716538.401702148
2020_1_27_3.3485_15.21,4.668062249613048,-0.450,0.280,370461.98892317066,1716538.401702148
2020_1_27_3.3485_15.21,4.722610771220345,-0.450,0.280,371389.65134273726,1716538.401702148
2020_1_27_3.3485_15.21,4.738297405174612,-0.450,0.280,372317.3137623039,1716538.401702148
2020_1_27_3.3485_15.21,4.802378521225918,-0.450,0.280,373244.9761818705,1716538.401702148
2020_1_27_3.3485_15.21,4.106008334763104,-0.450,0.280,374172.6386014372,1716538.401702148
2020_1_27_3.3485_15.21,4.006533623539765,-0.353,0.279,375100.3010210038,1716538.401702148
2020_1_27_3.3485_15.21,4.139879368673264,-0.353,0.279,376027.9634405704,1716538.401702148
2020_1_27_3.3485_15.21,4.169548048443619,-0.819,0.280,376955.62586013705,1716538.401702148
2020_1_27_3.3485_15.21,4.079424330083867,-0.819,0.280,377883.2882797037,1716538.401702148
2020_1_27_3.3485_15.21,3.950675614188549,-0.819,0.280,378810.95069927035,1716538.401702148
2020_1_27_3.3485_15.21,3.83201918285437,-0.819,0.280,379738.61311883695,1716538.401702148
2020_1_27_3.3485_15.21,3.693489499393721,-0.819,0.280,380666.27553840354,1716538.401702148
2020_1_27_3.3485_15.21,3.826916901443749,-0.819,0.280,381593.9379579702,1716538.401702148
2020_1_27_3.3485_15.21,0.766106582534619,-0.819,0.280,382127.40809124283,1716667.9061767177
2020_1_27_3.3485_15.21,2.339079462346711,-0.450,0.280,363268.3844489022,1715711.2038759235
2020_1_27_3.3485_15.21,4.361375812123057,-0.450,0.280,363968.3519862042,1715576.9596923937
2020_1_27_3.3485_15.21,4.446219091862571,-0.450,0.280,364896.01440577087,1715576.9596923937
2020_1_27_3.3485_15.21,4.454381908460388,-0.450,0.280,365823.67682533746,1715576.9596923937
2020_1_27_3.3485_15.21,4.426466130388581,-0.450,0.280,366751.3392449041,1715576.9596923937
2020_1_27_3.3485_15.21,4.436790217901868,-0.450,0.280,367679.00166447076,1715576.9596923937
2020_1_27_3.3485_15.21,4.454578387634801,-0.450,0.280,368606.66408403736,1715576.9596923937
2020_1_27_3.3485_15.21,4.449512031787499,-0.450,0.280,369534.326503604,1715576.9596923937
2020_1_27_3.3485_15.21,4.565760083418563,-0.450,0.280,370461.98892317066,1715576.9596923937
2020_1_27_3.3485_15.21,4.691470180818378,-0.450,0.280,371389.65134273726,1715576.9596923937
2020_1_27_3.3485_15.21,4.749318838094401,-0.450,0.280,372317.3137623039,1715576.9596923937
2020_1_27_3.3485_15.21,4.82307082592641,-0.450,0.280,373244.9761818705,1715576.9596923937
2020_1_27_3.3485_15.21,4.178804131393427,-0.450,0.280,374172.6386014372,1715576.9596923937
2020_1_27_3.3485_15.21,4.135406900125783,-0.450,0.280,375100.3010210038,1715576.9596923937
2020_1_27_3.3485_15.21,4.576331258378388,-0.819,0.280,376027.9634405704,1715576.9596923937
2020_1_27_3.3485_15.21,4.625836780506897,-0.819,0.280,376955.62586013705,1715576.9596923937
2020_1_27_3.3485_15.21,4.170705957293917,-0.819,0.280,377883.2882797037,1715576.9596923937
2020_1_27_3.3485_15.21,4.077320086275313,-0.819,0.280,378810.95069927035,1715576.9596923937
2020_1_27_3.3485_15.21,3.983479166087689,-0.819,0.280,379738.61311883695,1715576.9596923937
2020_1_27_3.3485_15.21,3.92803971773234,-0.819,0.280,380666.27553840354,1715576.9596923937
2020_1_27_3.3485_15.21,3.988264412120917,-0.819,0.280,381593.9379579702,1715576.9596923937
2020_1_27_3.3485_15.21,1.943667492848185,-0.819,0.280,382266.07544446154,1715711.2038759235
2020_1_27_3.3485_15.21,3.097646401743514,-0.450,0.280,363179.0363533188,1714745.126482339
2020_1_27_3.3485_15.21,4.356258222443298,-0.450,0.280,363968.3519862042,1714615.5557498639
2020_1_27_3.3485_15.21,4.424324504669209,-0.450,0.280,364896.01440577087,1714615.5557498639
2020_1_27_3.3485_15.21,4.451566412071353,-0.450,0.280,365823.67682533746,1714615.5557498639
2020_1_27_3.3485_15.21,4.36712963974353,-0.450,0.280,366751.3392449041,1714615.5557498639
2020_1_27_3.3485_15.21,4.427715549949483,-0.450,0.280,367679.00166447076,1714615.5557498639
2020_1_27_3.3485_15.21,4.429258403257743,-0.450,0.280,368606.66408403736,1714615.5557498639
2020_1_27_3.3485_15.21,4.391342400477609,-0.450,0.280,369534.326503604,1714615.5557498639
2020_1_27_3.3485_15.21,4.557801303159523,-0.450,0.280,370461.98892317066,1714615.5557498639
2020_1_27_3.3485_15.21,4.655436955895222,-0.450,0.280,371389.65134273726,1714615.5557498639
2020_1_27_3.3485_15.21,4.711244188421795,-0.450,0.280,372317.3137623039,1714615.5557498639
2020_1_27_3.3485_15.21,4.748776178926286,-0.450,0.280,373244.9761818705,1714615.5557498639
2020_1_27_3.3485_15.21,4.475142554448206,-0.450,0.280,374172.6386014372,1714615.5557498639
2020_1_27_3.3485_15.21,4.795404539952957,-0.450,0.280,375100.3010210038,1714615.5557498639
2020_1_27_3.3485_15.21,5.714467966689295,-0.819,0.280,376027.9634405704,1714615.5557498639
2020_1_27_3.3485_15.21,5.846549478050754,-0.819,0.280,376955.62586013705,1714615.5557498639
2020_1_27_3.3485_15.21,5.096098059371329,-0.819,0.280,377883.2882797037,1714615.5557498639
2020_1_27_3.3485_15.21,4.983503788909487,-0.819,0.280,378810.95069927035,1714615.5557498639
2020_1_27_3.3485_15.21,4.746823797576522,-0.819,0.280,379738.61311883695,1714615.5557498639
2020_1_27_3.3485_15.21,4.802231708367351,-0.819,0.280,380666.27553840354,1714615.5557498639
2020_1_27_3.3485_15.21,4.826527820603486,-0.819,0.280,381593.9379579702,1714615.5557498639
2020_1_27_3.3485_15.21,3.140028536906282,-0.819,0.280,382355.423540045,1714745.126482339
2020_1_27_3.3485_15.21,3.445997703378427,-0.450,0.280,363137.7733784261,1713774.348323313
2020_1_27_3.3485_15.21,4.418838157445236,-0.450,0.280,363968.3519862042,1713654.1898512086
2020_1_27_3.3485_15.21,4.399978925219388,-0.450,0.280,364896.01440577087,1713654.1898512086
2020_1_27_3.3485_15.21,4.469038865995172,-0.450,0.280,365823.67682533746,1713654.1898512086
2020_1_27_3.3485_15.21,4.405257077835844,-0.450,0.280,366751.3392449041,1713654.1898512086
2020_1_27_3.3485_15.21,4.381166470046746,-0.450,0.280,367679.00166447076,1713654.1898512086
2020_1_27_3.3485_15.21,4.39046064532782,-0.450,0.280,368606.66408403736,1713654.1898512086
2020_1_27_3.3485_15.21,4.442428676007749,-0.450,0.280,369534.326503604,1713654.1898512086
2020_1_27_3.3485_15.21,4.459299032968759,-0.450,0.280,370461.98892317066,1713654.1898512086
2020_1_27_3.3485_15.21,4.615034727615725,-0.450,0.280,371389.65134273726,1713654.1898512086
2020_1_27_3.3485_15.21,4.7861222259696,-0.450,0.280,372317.3137623039,1713654.1898512086
2020_1_27_3.3485_15.21,5.006734291828229,-0.450,0.280,373244.9761818705,1713654.1898512086
2020_1_27_3.3485_15.21,5.161536571635884,-0.450,0.280,374172.6386014372,1713654.1898512086
2020_1_27_3.3485_15.21,5.354827011046656,-0.450,0.280,375100.3010210038,1713654.1898512086
2020_1_27_3.3485_15.21,5.461785720553963,-0.819,0.280,376027.9634405704,1713654.1898512086
2020_1_27_3.3485_15.21,5.457175204064467,-0.819,0.280,376955.62586013705,1713654.1898512086
2020_1_27_3.3485_15.21,5.341621848849551,-0.819,0.280,377883.2882797037,1713654.1898512086
2020_1_27_3.3485_15.21,5.220246876705585,-0.819,0.280,378810.95069927035,1713654.1898512086
2020_1_27_3.3485_15.21,5.082465916168553,-0.819,0.280,379738.61311883695,1713654.1898512086
2020_1_27_3.3485_15.21,5.132514386671662,-0.819,0.280,380666.27553840354,1713654.1898512086
2020_1_27_3.3485_15.21,5.195950024635831,-0.819,0.280,381593.9379579702,1713654.1898512086
2020_1_27_3.3485_15.21,4.243123571962144,-0.819,0.280,382396.68651493767,1713774.348323313
2020_1_27_3.3485_15.21,3.282993574417684,-0.723,0.280,363143.9074908707,1712803.5891803876
2020_1_27_3.3485_15.21,4.393199028379335,-0.723,0.280,363968.3519862042,1712692.8619730808
2020_1_27_3.3485_15.21,4.429748322368085,-0.723,0.280,364896.01440577087,1712692.8619730808
2020_1_27_3.3485_15.21,4.395232474067981,-0.450,0.280,365823.67682533746,1712692.8619730808
2020_1_27_3.3485_15.21,4.392678122697837,-0.450,0.280,366751.3392449041,1712692.8619730808
2020_1_27_3.3485_15.21,4.394228933326481,-0.450,0.280,367679.00166447076,1712692.8619730808
2020_1_27_3.3485_15.21,4.350728418786605,-0.450,0.280,368606.66408403736,1712692.8619730808
2020_1_27_3.3485_15.21,4.427122107275074,-0.450,0.280,369534.326503604,1712692.8619730808
2020_1_27_3.3485_15.21,4.468283436383449,-0.450,0.280,370461.98892317066,1712692.8619730808
2020_1_27_3.3485_15.21,4.618091232861923,-0.450,0.280,371389.65134273726,1712692.8619730808
2020_1_27_3.3485_15.21,4.787281398212852,-0.450,0.280,372317.3137623039,1712692.8619730808
2020_1_27_3.3485_15.21,4.930195380072761,-0.450,0.280,373244.9761818705,1712692.8619730808
2020_1_27_3.3485_15.21,5.180810970181214,-0.450,0.280,374172.6386014372,1712692.8619730808
2020_1_27_3.3485_15.21,5.204105872256879,-0.450,0.280,375100.3010210038,1712692.8619730808
2020_1_27_3.3485_15.21,5.231010544399685,-0.819,0.280,376027.9634405704,1712692.8619730808
2020_1_27_3.3485_15.21,5.229372987028702,-0.819,0.280,376955.62586013705,1712692.8619730808
2020_1_27_3.3485_15.21,5.141178339786791,-0.819,0.280,377883.2882797037,1712692.8619730808
2020_1_27_3.3485_15.21,5.141087340753129,-0.819,0.280,378810.95069927035,1712692.8619730808
2020_1_27_3.3485_15.21,5.058696220647132,-0.819,0.280,379738.61311883695,1712692.8619730808
2020_1_27_3.3485_15.21,5.130423444687303,-0.819,0.280,380666.27553840354,1712692.8619730808
2020_1_27_3.3485_15.21,5.200948545983956,-0.819,0.280,381593.9379579702,1712692.8619730808
2020_1_27_3.3485_15.21,4.251412590986577,-0.819,0.280,382390.5524024931,1712803.5891803876
2020_1_27_3.3485_15.21,2.747884746173504,-0.723,0.280,363197.2051195231,1711837.568835104
2020_1_27_3.3485_15.21,4.373230949707013,-0.723,0.280,363968.3519862042,1711731.5720921392
2020_1_27_3.3485_15.21,4.464221709940944,-0.723,0.280,364896.01440577087,1711731.5720921392
2020_1_27_3.3485_15.21,4.420949977677765,-0.723,0.280,365823.67682533746,1711731.5720921392
2020_1_27_3.3485_15.21,4.400035059043784,-0.723,0.280,366751.3392449041,1711731.5720921392
2020_1_27_3.3485_15.21,4.418704431388958,-0.723,0.280,367679.00166447076,1711731.5720921392
2020_1_27_3.3485_15.21,4.383583168973683,-0.450,0.280,368606.66408403736,1711731.5720921392
2020_1_27_3.3485_15.21,4.423520386183219,-0.450,0.280,369534.326503604,1711731.5720921392
2020_1_27_3.3485_15.21,4.546205622704794,-0.450,0.280,370461.98892317066,1711731.5720921392
2020_1_27_3.3485_15.21,4.692601974110132,-0.450,0.280,371389.65134273726,1711731.5720921392
2020_1_27_3.3485_15.21,4.846829460906958,-0.569,0.280,372317.3137623039,1711731.5720921392
2020_1_27_3.3485_15.21,4.887530784664989,-0.569,0.280,373244.9761818705,1711731.5720921392
2020_1_27_3.3485_15.21,4.898649661754105,-0.569,0.280,374172.6386014372,1711731.5720921392
2020_1_27_3.3485_15.21,5.037232311472923,-0.569,0.280,375100.3010210038,1711731.5720921392
2020_1_27_3.3485_15.21,5.060961285275267,-0.819,0.280,376027.9634405704,1711731.5720921392
2020_1_27_3.3485_15.21,5.064113384241168,-0.819,0.280,376955.62586013705,1711731.5720921392
2020_1_27_3.3485_15.21,5.071720007524723,-0.819,0.280,377883.2882797037,1711731.5720921392
2020_1_27_3.3485_15.21,4.911492349608216,-0.819,0.280,378810.95069927035,1711731.5720921392
2020_1_27_3.3485_15.21,4.91841820795961,-0.819,0.280,379738.61311883695,1711731.5720921392
2020_1_27_3.3485_15.21,5.037899894823631,-0.819,0.280,380666.27553840354,1711731.5720921392
2020_1_27_3.3485_15.21,5.179377815265251,-0.819,0.280,381593.9379579702,1711731.5720921392
2020_1_27_3.3485_15.21,3.318484184672611,-0.819,0.280,382337.25477384066,1711837.568835104
2020_1_27_3.3485_15.21,1.778121398492342,-0.723,0.280,363297.8790077098,1710880.9616148216
2020_1_27_3.3485_15.21,4.385779668716303,-0.723,0.280,363968.3519862042,1710770.3201850476
2020_1_27_3.3485_15.21,4.422192563750119,-0.723,0.280,364896.01440577087,1710770.3201850476
2020_1_27_3.3485_15.21,4.437483020303137,-0.723,0.280,365823.67682533746,1710770.3201850476
2020_1_27_3.3485_15.21,4.391103116786358,-0.723,0.280,366751.3392449041,1710770.3201850476
2020_1_27_3.3485_15.21,4.417368720430772,-0.723,0.280,367679.00166447076,1710770.3201850476
2020_1_27_3.3485_15.21,4.374276003577697,-0.723,0.280,368606.66408403736,1710770.3201850476
2020_1_27_3.3485_15.21,4.454290999713101,-0.723,0.280,369534.326503604,1710770.3201850476
2020_1_27_3.3485_15.21,4.471968503987266,-0.569,0.280,370461.98892317066,1710770.3201850476
2020_1_27_3.3485_15.21,4.663613059704491,-0.569,0.280,371389.65134273726,1710770.3201850476
2020_1_27_3.3485_15.21,4.832818771572076,-0.569,0.280,372317.3137623039,1710770.3201850476
2020_1_27_3.3485_15.21,4.80038868309385,-0.569,0.280,373244.9761818705,1710770.3201850476
2020_1_27_3.3485_15.21,4.783189523794332,-0.569,0.280,374172.6386014372,1710770.3201850476
2020_1_27_3.3485_15.21,4.775324682024118,-0.569,0.280,375100.3010210038,1710770.3201850476
2020_1_27_3.3485_15.21,4.765178666222189,-0.569,0.280,376027.9634405704,1710770.3201850476
2020_1_27_3.3485_15.21,4.835770478960743,-0.819,0.280,376955.62586013705,1710770.3201850476
2020_1_27_3.3485_15.21,4.904755902976559,-0.819,0.280,377883.2882797037,1710770.3201850476
2020_1_27_3.3485_15.21,4.889404218266242,-0.819,0.280,378810.95069927035,1710770.3201850476
2020_1_27_3.3485_15.21,4.912082022005876,-0.819,0.280,379738.61311883695,1710770.3201850476
2020_1_27_3.3485_15.21,5.042490342291666,-0.819,0.280,380666.27553840354,1710770.3201850476
2020_1_27_3.3485_15.21,5.145057709484552,-0.819,0.280,381593.9379579702,1710770.3201850476
2020_1_27_3.3485_15.21,1.826844161608648,-0.819,0.280,382236.58088565397,1710880.9616148216
2020_1_27_3.3485_15.21,0.395864299763609,-0.723,0.280,363444.16225604847,1709952.3235338414
2020_1_27_3.3485_15.21,4.26501449069877,-0.723,0.280,363968.3519862042,1709952.3235338414
2020_1_27_3.3485_15.21,4.44065956161228,-0.723,0.280,364896.01440577087,1709809.1062284717
2020_1_27_3.3485_15.21,4.386242208842073,-0.723,0.280,365823.67682533746,1709809.1062284717
2020_1_27_3.3485_15.21,4.487083553868451,-0.723,0.280,366751.3392449041,1709809.1062284717
2020_1_27_3.3485_15.21,4.458250482066034,-0.723,0.280,367679.00166447076,1709809.1062284717
2020_1_27_3.3485_15.21,4.392909862011327,-0.723,0.280,368606.66408403736,1709809.1062284717
2020_1_27_3.3485_15.21,4.413809523503557,-0.569,0.280,369534.326503604,1709809.1062284717
2020_1_27_3.3485_15.21,4.535124926092406,-0.569,0.280,370461.98892317066,1709809.1062284717
2020_1_27_3.3485_15.21,4.681136411238477,-0.569,0.280,371389.65134273726,1709809.1062284717
2020_1_27_3.3485_15.21,4.833496665490762,-0.569,0.280,372317.3137623039,1709809.1062284717
2020_1_27_3.3485_15.21,4.845552608968069,-0.569,0.280,373244.9761818705,1709809.1062284717
2020_1_27_3.3485_15.21,4.789278075415242,-0.569,0.280,374172.6386014372,1709809.1062284717
2020_1_27_3.3485_15.21,4.784294980455763,-0.569,0.280,375100.3010210038,1709809.1062284717
2020_1_27_3.3485_15.21,4.808669202699574,-0.569,0.280,376027.9634405704,1709809.1062284717
2020_1_27_3.3485_15.21,5.028718764425898,-0.819,0.280,376955.62586013705,1709809.1062284717
2020_1_27_3.3485_15.21,5.142488094546758,-0.819,0.280,377883.2882797037,1709809.1062284717
2020_1_27_3.3485_15.21,5.156199258900038,-0.819,0.280,378810.95069927035,1709809.1062284717
2020_1_27_3.3485_15.21,5.12179336921238,-0.819,0.280,379738.61311883695,1709809.1062284717
2020_1_27_3.3485_15.21,5.005363695647878,-0.819,0.280,380666.27553840354,1709809.1062284717
2020_1_27_3.3485_15.21,4.769576177456141,-0.819,0.280,381593.9379579702,1710030.1021776577
2020_1_27_3.3485_15.21,0.275983732244192,-0.819,0.280,382104.21266272065,1710030.1021776577
2020_1_27_3.3485_15.21,2.638452432734289,-0.723,0.280,364108.81087341823,1709014.1873603882
2020_1_27_3.3485_15.21,4.468300191611303,-0.723,0.280,364896.01440577087,1708847.9301990848
2020_1_27_3.3485_15.21,4.464838097615787,-0.723,0.280,365823.67682533746,1708847.9301990848
2020_1_27_3.3485_15.21,4.492570138022222,-0.723,0.280,366751.3392449041,1708847.9301990848
2020_1_27_3.3485_15.21,4.47451776039235,-0.723,0.280,367679.00166447076,1708847.9301990848
2020_1_27_3.3485_15.21,4.477854006442073,-0.723,0.280,368606.66408403736,1708847.9301990848
2020_1_27_3.3485_15.21,4.458793569760204,-0.569,0.280,369534.326503604,1708847.9301990848
2020_1_27_3.3485_15.21,4.525931748192707,-0.569,0.280,370461.98892317066,1708847.9301990848
2020_1_27_3.3485_15.21,4.665904000090478,-0.569,0.280,371389.65134273726,1708847.9301990848
2020_1_27_3.3485_15.21,4.798220785394128,-0.569,0.280,372317.3137623039,1708847.9301990848
2020_1_27_3.3485_15.21,4.884403669515577,-0.569,0.280,373244.9761818705,1708847.9301990848
2020_1_27_3.3485_15.21,4.784261442137254,-0.569,0.280,374172.6386014372,1708847.9301990848
2020_1_27_3.3485_15.21,4.808420421270742,-0.569,0.280,375100.3010210038,1708847.9301990848
2020_1_27_3.3485_15.21,4.993370558930937,-0.569,0.280,376027.9634405704,1708847.9301990848
2020_1_27_3.3485_15.21,5.090336826326211,-0.569,0.280,376955.62586013705,1708847.9301990848
2020_1_27_3.3485_15.21,5.177327093045537,-0.819,0.280,377883.2882797037,1708847.9301990848
2020_1_27_3.3485_15.21,5.260651188019362,-0.819,0.280,378810.95069927035,1708847.9301990848
2020_1_27_3.3485_15.21,5.299127921959881,-0.819,0.280,379738.61311883695,1708847.9301990848
2020_1_27_3.3485_15.21,5.178745433407254,-0.819,0.280,380666.27553840354,1708847.9301990848
2020_1_27_3.3485_15.21,2.713327376408788,-0.819,0.280,381425.64901994553,1709014.1873603882
2020_1_27_3.3485_15.21,0.365291094010179,-0.723,0.280,364357.4877998682,1708118.109828976
