space_time_id,pop,rwi,error,lon_tile,lat_tile
2022_1_19_-4.9589_12.1623,44.06422835106701,-0.444,0.269,-554417.4433847598,1361313.3781090286
2022_1_19_-4.9589_12.1623,40.1677872766747,-0.444,0.269,-553489.7809651932,1361313.3781090286
2022_1_19_-4.9589_12.1623,44.31620608913485,-0.793,0.274,-552562.1185456265,1361313.3781090286
2022_1_19_-4.9589_12.1623,43.723315318489185,-0.793,0.274,-551634.4561260599,1361313.3781090286
2022_1_19_-4.9589_12.1623,38.912717062011524,-0.793,0.274,-550706.7937064932,1361313.3781090286
2022_1_19_-4.9589_12.1623,33.58699521079518,-0.793,0.274,-549779.1312869266,1361313.3781090286
2022_1_19_-4.9589_12.1623,31.257069130800165,-0.446,0.267,-548851.4688673599,1361313.3781090286
2022_1_19_-4.9589_12.1623,31.43901947451806,-0.446,0.267,-547923.8064477934,1361313.3781090286
2022_1_19_-4.9589_12.1623,31.41286875060191,-0.841,0.265,-546996.1440282267,1361313.3781090286
2022_1_19_-4.9589_12.1623,30.296335588756005,-0.841,0.265,-546068.4816086602,1361313.3781090286
2022_1_19_-4.9589_12.1623,30.476952876828562,-0.638,0.262,-545140.8191890935,1361313.3781090286
2022_1_19_-4.9589_12.1623,31.894551788155116,-0.638,0.262,-544213.1567695269,1361313.3781090286
2022_1_19_-4.9589_12.1623,33.316750916720665,-0.638,0.262,-543285.4943499602,1361313.3781090286
2022_1_19_-4.9589_12.1623,15.236314962227707,-0.768,0.275,-542605.5619782065,1361534.8738849857
2022_1_19_-4.9589_12.1623,0.372128938056302,-0.476,0.260,-561389.464297754,1360757.5976528255
2022_1_19_-4.9589_12.1623,41.28147467352704,-0.476,0.260,-560882.6069938182,1360517.0996532287
2022_1_19_-4.9589_12.1623,46.591672088615404,-0.763,0.271,-559983.4179021596,1360364.5207245864
2022_1_19_-4.9589_12.1623,48.644352428580774,-0.763,0.271,-559055.755482593,1360364.5207245864
2022_1_19_-4.9589_12.1623,49.7156490822283,-0.763,0.271,-558128.0930630263,1360364.5207245864
2022_1_19_-4.9589_12.1623,48.15917899463115,-0.626,0.273,-557200.4306434597,1360364.5207245864
2022_1_19_-4.9589_12.1623,40.855098522791934,-0.626,0.273,-556272.768223893,1360364.5207245864
2022_1_19_-4.9589_12.1623,31.195296963823868,-0.626,0.273,-555345.1058043265,1360364.5207245864
2022_1_19_-4.9589_12.1623,29.911188155823854,-0.444,0.269,-554417.4433847598,1360364.5207245864
2022_1_19_-4.9589_12.1623,32.308605382626894,-0.444,0.269,-553489.7809651932,1360364.5207245864
2022_1_19_-4.9589_12.1623,32.71219298939426,-0.793,0.274,-552562.1185456265,1360364.5207245864
2022_1_19_-4.9589_12.1623,34.53798226426354,-0.793,0.274,-551634.4561260599,1360364.5207245864
2022_1_19_-4.9589_12.1623,32.721561022064726,-0.793,0.274,-550706.7937064932,1360364.5207245864
2022_1_19_-4.9589_12.1623,33.386553675246425,-0.974,0.268,-549779.1312869266,1360364.5207245864
2022_1_19_-4.9589_12.1623,37.12560748916395,-0.974,0.268,-548851.4688673599,1360364.5207245864
2022_1_19_-4.9589_12.1623,38.95636954409575,-0.974,0.268,-547923.8064477934,1360364.5207245864
2022_1_19_-4.9589_12.1623,38.339382182352345,-0.767,0.265,-546996.1440282267,1360364.5207245864
2022_1_19_-4.9589_12.1623,35.26974649365935,-0.767,0.265,-546068.4816086602,1360364.5207245864
2022_1_19_-4.9589_12.1623,32.62545642311444,-0.113,0.262,-545140.8191890935,1360364.5207245864
2022_1_19_-4.9589_12.1623,34.70300066340284,-0.113,0.262,-544213.1567695269,1360364.5207245864
2022_1_19_-4.9589_12.1623,33.67308061952215,-0.113,0.262,-543285.4943499602,1360558.0223025135
2022_1_19_-4.9589_12.1623,2.952429349826502,0.331,0.321,-542759.5192607616,1360598.44400001
2022_1_19_-4.9589_12.1623,19.08414461416003,0.201,0.311,-560564.9962538407,1359206.0497511006
2022_1_19_-4.9589_12.1623,51.091200482952345,-0.455,0.287,-559983.4179021596,1359415.6929979813
2022_1_19_-4.9589_12.1623,52.8052954394915,-0.455,0.287,-559055.755482593,1359415.6929979813
2022_1_19_-4.9589_12.1623,57.11840773305323,-0.455,0.287,-558128.0930630263,1359415.6929979813
2022_1_19_-4.9589_12.1623,46.7361213858769,-0.455,0.287,-557200.4306434597,1359415.6929979813
2022_1_19_-4.9589_12.1623,38.59485697415194,-0.626,0.273,-556272.768223893,1359415.6929979813
2022_1_19_-4.9589_12.1623,29.26038423920701,-0.828,0.268,-555345.1058043265,1359415.6929979813
2022_1_19_-4.9589_12.1623,25.738129122208992,-0.828,0.268,-554417.4433847598,1359415.6929979813
2022_1_19_-4.9589_12.1623,25.350193886496513,-0.828,0.268,-553489.7809651932,1359415.6929979813
2022_1_19_-4.9589_12.1623,25.476945451902086,-0.828,0.268,-552562.1185456265,1359415.6929979813
2022_1_19_-4.9589_12.1623,25.98443017338047,-0.793,0.274,-551634.4561260599,1359415.6929979813
2022_1_19_-4.9589_12.1623,32.21708471980164,-0.974,0.268,-550706.7937064932,1359415.6929979813
2022_1_19_-4.9589_12.1623,39.72991479972908,-0.974,0.268,-549779.1312869266,1359415.6929979813
2022_1_19_-4.9589_12.1623,43.295632536776615,-0.974,0.268,-548851.4688673599,1359415.6929979813
2022_1_19_-4.9589_12.1623,45.25270786534109,-0.974,0.268,-547923.8064477934,1359415.6929979813
2022_1_19_-4.9589_12.1623,45.146076795176405,-0.767,0.265,-546996.1440282267,1359415.6929979813
2022_1_19_-4.9589_12.1623,42.522602605856804,-0.767,0.265,-546068.4816086602,1359415.6929979813
2022_1_19_-4.9589_12.1623,39.96792254705871,-0.113,0.262,-545140.8191890935,1359415.6929979813
2022_1_19_-4.9589_12.1623,43.13243576225197,-0.113,0.262,-544213.1567695269,1359415.6929979813
2022_1_19_-4.9589_12.1623,24.161721215011152,-0.113,0.262,-543555.5139767667,1359206.0497511006
2022_1_19_-4.9589_12.1623,0.280059429348798,0.201,0.311,-560466.4496472646,1358877.2185948668
2022_1_19_-4.9589_12.1623,44.54669251773323,-0.455,0.287,-559810.224151185,1358310.7906310242
2022_1_19_-4.9589_12.1623,112.05515928951337,-0.455,0.287,-559055.755482593,1358466.8949072892
2022_1_19_-4.9589_12.1623,113.21172008914594,-0.455,0.287,-558128.0930630263,1358466.8949072892
2022_1_19_-4.9589_12.1623,49.46919464344605,-0.455,0.287,-557200.4306434597,1358466.8949072892
2022_1_19_-4.9589_12.1623,36.08590565143578,-0.211,0.264,-556272.768223893,1358466.8949072892
2022_1_19_-4.9589_12.1623,29.099357792942804,-0.828,0.268,-555345.1058043265,1358466.8949072892
2022_1_19_-4.9589_12.1623,25.78484598630881,-0.828,0.268,-554417.4433847598,1358466.8949072892
2022_1_19_-4.9589_12.1623,24.262212725954733,-0.828,0.268,-553489.7809651932,1358466.8949072892
2022_1_19_-4.9589_12.1623,24.663621280195752,-0.828,0.268,-552562.1185456265,1358466.8949072892
2022_1_19_-4.9589_12.1623,26.734651439930932,-0.741,0.266,-551634.4561260599,1358466.8949072892
2022_1_19_-4.9589_12.1623,35.437345893012235,-0.974,0.268,-550706.7937064932,1358466.8949072892
2022_1_19_-4.9589_12.1623,43.15960434650863,-0.974,0.268,-549779.1312869266,1358466.8949072892
2022_1_19_-4.9589_12.1623,57.23333129489275,-0.974,0.268,-548851.4688673599,1358466.8949072892
2022_1_19_-4.9589_12.1623,126.68836795012763,-0.974,0.268,-547923.8064477934,1358466.8949072892
2022_1_19_-4.9589_12.1623,96.4019799719514,-0.767,0.265,-546996.1440282267,1358466.8949072892
2022_1_19_-4.9589_12.1623,51.29397005364399,-0.767,0.265,-546068.4816086602,1358466.8949072892
2022_1_19_-4.9589_12.1623,46.78063985100854,-0.113,0.262,-545140.8191890935,1358466.8949072892
2022_1_19_-4.9589_12.1623,41.661827014500126,-0.113,0.262,-544320.7357764237,1358282.610721116
2022_1_19_-4.9589_12.1623,2.550114695512389,-0.113,0.262,-543681.6431068813,1358785.1822701322
2022_1_19_-4.9589_12.1623,4.658924200354747,-0.570,0.262,-559577.7718763801,1357712.4515744536
2022_1_19_-4.9589_12.1623,89.17975782665094,-0.570,0.262,-558949.1814861563,1357348.8840893386
2022_1_19_-4.9589_12.1623,94.26867959253613,-0.570,0.262,-558128.0930630263,1357518.1264305906
2022_1_19_-4.9589_12.1623,41.78542894297561,-0.211,0.264,-557200.4306434597,1357518.1264305906
2022_1_19_-4.9589_12.1623,34.802194597958525,-0.211,0.264,-556272.768223893,1357518.1264305906
2022_1_19_-4.9589_12.1623,32.36024438573106,-0.211,0.264,-555345.1058043265,1357518.1264305906
2022_1_19_-4.9589_12.1623,32.046421184757094,-0.500,0.265,-554417.4433847598,1357518.1264305906
2022_1_19_-4.9589_12.1623,28.814712352381555,-0.500,0.265,-553489.7809651932,1357518.1264305906
2022_1_19_-4.9589_12.1623,28.502198538685793,-0.741,0.266,-552562.1185456265,1357518.1264305906
2022_1_19_-4.9589_12.1623,31.604402253693344,-0.741,0.266,-551634.4561260599,1357518.1264305906
2022_1_19_-4.9589_12.1623,39.40722574714756,-0.741,0.266,-550706.7937064932,1357518.1264305906
2022_1_19_-4.9589_12.1623,51.173161666444386,-0.427,0.265,-549779.1312869266,1357518.1264305906
2022_1_19_-4.9589_12.1623,135.3123372806668,-0.427,0.265,-548851.4688673599,1357518.1264305906
2022_1_19_-4.9589_12.1623,199.6720394938574,-0.427,0.265,-547923.8064477934,1357518.1264305906
2022_1_19_-4.9589_12.1623,169.36847993461063,-0.459,0.263,-546996.1440282267,1357518.1264305906
2022_1_19_-4.9589_12.1623,81.80830844749697,-0.459,0.263,-546068.4816086602,1357518.1264305906
2022_1_19_-4.9589_12.1623,89.69306067456957,-0.596,0.260,-545140.8191890935,1357704.3552263933
2022_1_19_-4.9589_12.1623,21.85253357690203,-0.596,0.260,-544580.7705747668,1357628.527333517
2022_1_19_-4.9589_12.1623,3.408342296989012,-0.570,0.262,-558697.9680215544,1356851.5242648425
2022_1_19_-4.9589_12.1623,29.226683948149738,-0.570,0.262,-558071.6509289241,1356556.9873635608
2022_1_19_-4.9589_12.1623,36.161973710910814,-0.211,0.264,-557200.4306434597,1356569.3875459675
2022_1_19_-4.9589_12.1623,35.81458730843359,-0.211,0.264,-556272.768223893,1356569.3875459675
2022_1_19_-4.9589_12.1623,36.578006798201095,-0.211,0.264,-555345.1058043265,1356569.3875459675
2022_1_19_-4.9589_12.1623,36.92445987166744,-0.500,0.265,-554417.4433847598,1356569.3875459675
2022_1_19_-4.9589_12.1623,33.579808198759864,-0.500,0.265,-553489.7809651932,1356569.3875459675
2022_1_19_-4.9589_12.1623,33.31149289330126,-0.741,0.266,-552562.1185456265,1356569.3875459675
2022_1_19_-4.9589_12.1623,46.14465942246223,-0.741,0.266,-551634.4561260599,1356569.3875459675
2022_1_19_-4.9589_12.1623,64.17427289446957,-0.741,0.266,-550706.7937064932,1356569.3875459675
2022_1_19_-4.9589_12.1623,98.49456016157336,-0.427,0.265,-549779.1312869266,1356569.3875459675
2022_1_19_-4.9589_12.1623,216.90356824076645,-0.427,0.265,-548851.4688673599,1356569.3875459675
2022_1_19_-4.9589_12.1623,216.4900699139545,-0.427,0.265,-547923.8064477934,1356569.3875459675
2022_1_19_-4.9589_12.1623,148.14523310034414,-0.459,0.263,-546996.1440282267,1356569.3875459675
2022_1_19_-4.9589_12.1623,113.32484183973315,-0.459,0.263,-546068.4816086602,1356782.5839130888
2022_1_19_-4.9589_12.1623,23.14872362185193,-0.596,0.260,-545460.5744295927,1356782.5839130888
2022_1_19_-4.9589_12.1623,0.636506473721152,-0.570,0.262,-557718.5027014673,1356014.5703800824
2022_1_19_-4.9589_12.1623,15.573942860752966,-0.211,0.264,-556946.9308814972,1355617.9485635208
2022_1_19_-4.9589_12.1623,35.08730552762559,-0.211,0.264,-556272.768223893,1355730.4192124684
2022_1_19_-4.9589_12.1623,89.60348137934965,-0.211,0.264,-555345.1058043265,1355620.678231505
2022_1_19_-4.9589_12.1623,75.94385123368629,-0.500,0.265,-554417.4433847598,1355620.678231505
2022_1_19_-4.9589_12.1623,45.36206644221943,-0.500,0.265,-553489.7809651932,1355620.678231505
2022_1_19_-4.9589_12.1623,38.64263926575562,-0.741,0.266,-552562.1185456265,1355620.678231505
2022_1_19_-4.9589_12.1623,80.9845236149758,-0.741,0.266,-551634.4561260599,1355620.678231505
2022_1_19_-4.9589_12.1623,182.81503316710803,-0.741,0.266,-550706.7937064932,1355620.678231505
2022_1_19_-4.9589_12.1623,203.10228801897384,-0.427,0.265,-549779.1312869266,1355620.678231505
2022_1_19_-4.9589_12.1623,207.01688366959695,-0.427,0.265,-548851.4688673599,1355620.678231505
2022_1_19_-4.9589_12.1623,173.57558803460805,-0.427,0.265,-547923.8064477934,1355694.4173452868
2022_1_19_-4.9589_12.1623,116.33763107267137,-0.459,0.263,-547190.1297052421,1355598.1086105783
2022_1_19_-4.9589_12.1623,8.399628315327393,-0.459,0.263,-546423.591686211,1355982.5548499876
2022_1_19_-4.9589_12.1623,2.122715837695551,-0.588,0.262,-555934.8964855738,1355046.157981513
2022_1_19_-4.9589_12.1623,32.58141759229877,-0.588,0.262,-555124.1389676264,1354773.5033262856
2022_1_19_-4.9589_12.1623,73.94167751362336,-0.094,0.263,-554417.4433847598,1354875.3688976185
2022_1_19_-4.9589_12.1623,95.6576255157219,-0.094,0.263,-553489.7809651932,1354760.1819289275
2022_1_19_-4.9589_12.1623,48.960711383369166,-0.598,0.263,-552562.1185456265,1354691.3790676973
2022_1_19_-4.9589_12.1623,71.45240990387322,-0.598,0.263,-551634.4561260599,1354686.4738048797
2022_1_19_-4.9589_12.1623,164.98650923231526,-0.598,0.263,-550706.7937064932,1354748.898813546
2022_1_19_-4.9589_12.1623,125.96235370306056,-0.701,0.264,-549779.1312869266,1354856.3156912401
2022_1_19_-4.9589_12.1623,33.114542595614154,-0.701,0.264,-549034.4034835208,1354746.286923585
2022_1_19_-4.9589_12.1623,5.779314660108016,-0.701,0.264,-548185.6137450335,1355046.157981513
2022_1_19_-4.9589_12.1623,0.047899006491393,-0.598,0.263,-552144.8445829009,1354193.091547111
2022_1_19_-4.9589_12.1623,0.107911384667908,-0.598,0.263,-551975.6656505641,1354193.091547111
2012_5_1_-8.0722_12.7482,1956.5191320531385,0.508,0.440,-895797.2137852816,1422102.9448294905
2012_5_1_-8.0722_12.7482,311.9635978082259,0.508,0.440,-895886.4548436366,1421473.6632945351
2012_5_1_-8.0722_12.7482,46.873798216747396,1.518,0.399,-895270.4913078598,1421582.530716589
2012_5_1_-8.0722_12.7482,0.721837361991305,-0.209,0.383,-900947.5261483293,1440673.938008389
2012_5_1_-8.0722_12.7482,15.360401708599106,-0.209,0.383,-900346.7108102948,1440742.563605071
2012_5_1_-8.0722_12.7482,12.613243633579179,-0.272,0.331,-899507.8634635463,1440760.8860332023
2012_5_1_-8.0722_12.7482,15.348555314178427,-0.272,0.331,-898580.2010439797,1440802.7933280414
2012_5_1_-8.0722_12.7482,13.430733677349167,-0.067,0.286,-897652.5386244131,1440758.958771587
2012_5_1_-8.0722_12.7482,7.949269128718259,-0.067,0.286,-896820.1875464059,1440739.3091407935
2012_5_1_-8.0722_12.7482,0.184060128389201,-0.067,0.286,-896219.3722083719,1440670.6835441117
2012_5_1_-8.0722_12.7482,9.914796235200527,-0.650,0.334,-902892.8016864526,1439929.0687930128
2012_5_1_-8.0722_12.7482,55.70742352549918,0.015,0.361,-902207.1872155174,1440138.8601338272
2012_5_1_-8.0722_12.7482,122.10210206703354,0.015,0.361,-901363.1883026796,1440064.2883513854
2012_5_1_-8.0722_12.7482,99.31377848371409,0.015,0.361,-900435.5258831129,1440174.1008150477
2012_5_1_-8.0722_12.7482,82.37300060781048,-0.272,0.331,-899507.8634635463,1440174.1008150477
2012_5_1_-8.0722_12.7482,122.54926303833504,-0.272,0.331,-898580.2010439797,1440174.1008150477
2012_5_1_-8.0722_12.7482,85.41462268796975,0.143,0.311,-897652.5386244131,1440174.1008150477
2012_5_1_-8.0722_12.7482,106.72033332121748,0.143,0.311,-896724.8762048464,1440174.1008150477
2012_5_1_-8.0722_12.7482,120.99897421707308,0.143,0.311,-895797.2137852798,1440059.6395403054
2012_5_1_-8.0722_12.7482,46.67149664525499,0.143,0.311,-894959.7111411835,1440132.7151115453
2012_5_1_-8.0722_12.7482,5.42108911504781,-0.360,0.316,-894274.0966702482,1439922.9237707308
2012_5_1_-8.0722_12.7482,1.47777820767227,-0.406,0.317,-904679.0765386409,1438849.4657918583
2012_5_1_-8.0722_12.7482,15.926460911503002,-0.650,0.334,-904030.8978465036,1439122.9087931537
2012_5_1_-8.0722_12.7482,51.14201368459652,-0.650,0.334,-903218.5131418128,1439160.277648456
2012_5_1_-8.0722_12.7482,59.42075771118089,0.015,0.361,-902290.8507222461,1439222.7050699308
2012_5_1_-8.0722_12.7482,73.34459581198945,0.015,0.361,-901363.1883026796,1439222.7050699308
2012_5_1_-8.0722_12.7482,55.15028412822832,0.015,0.361,-900435.5258831129,1439222.7050699308
2012_5_1_-8.0722_12.7482,59.90867966805101,-0.272,0.331,-899507.8634635463,1439222.7050699308
2012_5_1_-8.0722_12.7482,68.85490984162419,-0.272,0.331,-898580.2010439797,1439222.7050699308
2012_5_1_-8.0722_12.7482,54.778668092474376,0.143,0.311,-897652.5386244131,1439222.7050699308
2012_5_1_-8.0722_12.7482,116.26401245463666,0.143,0.311,-896724.8762048464,1439222.7050699308
2012_5_1_-8.0722_12.7482,155.07502831700884,0.143,0.311,-895797.2137852798,1439222.7050699308
2012_5_1_-8.0722_12.7482,26.087560177631527,0.143,0.311,-894869.5513657131,1439222.7050699308
2012_5_1_-8.0722_12.7482,9.280324068692506,-0.053,0.324,-893941.8889461466,1439152.490215871
2012_5_1_-8.0722_12.7482,7.676332917120016,-0.053,0.324,-893136.0005101976,1439113.2728905198
2012_5_1_-8.0722_12.7482,1.47719156517313,-0.244,0.368,-892487.8218180602,1438839.8298892244
2012_5_1_-8.0722_12.7482,2.079589446706666,-0.406,0.317,-905658.65522229,1437922.9696598721
2012_5_1_-8.0722_12.7482,14.236095745180396,-0.406,0.317,-904923.7022890386,1438437.1588241863
2012_5_1_-8.0722_12.7482,22.95652466251015,-0.650,0.334,-904146.1755613795,1438271.3408141565
2012_5_1_-8.0722_12.7482,46.60455951379953,-0.650,0.334,-903218.5131418128,1438271.3408141565
2012_5_1_-8.0722_12.7482,61.88954917606361,0.015,0.361,-902290.8507222461,1438271.3408141565
2012_5_1_-8.0722_12.7482,49.88990286100693,0.015,0.361,-901363.1883026796,1438271.3408141565
2012_5_1_-8.0722_12.7482,28.42675020853421,0.015,0.361,-900435.5258831129,1438271.3408141565
2012_5_1_-8.0722_12.7482,56.067762858466736,-0.272,0.331,-899507.8634635463,1438271.3408141565
2012_5_1_-8.0722_12.7482,66.4804410284957,-0.272,0.331,-898580.2010439797,1438271.3408141565
2012_5_1_-8.0722_12.7482,32.29784581833662,0.143,0.311,-897652.5386244131,1438271.3408141565
2012_5_1_-8.0722_12.7482,53.57897391001071,0.143,0.311,-896724.8762048464,1438271.3408141565
2012_5_1_-8.0722_12.7482,16.857740715511223,0.143,0.311,-895797.2137852798,1438271.3408141565
2012_5_1_-8.0722_12.7482,11.556728188040493,-0.053,0.324,-894869.5513657131,1438271.3408141565
2012_5_1_-8.0722_12.7482,9.445594417672442,-0.053,0.324,-893941.8889461466,1438271.3408141565
2012_5_1_-8.0722_12.7482,10.734580162415215,-0.053,0.324,-893014.2265265799,1438271.3408141565
2012_5_1_-8.0722_12.7482,24.46987648424991,-0.244,0.368,-892243.1960676624,1438425.3831673812
2012_5_1_-8.0722_12.7482,2.561461944186165,-0.244,0.368,-891514.7394031525,1437922.9696598721
2012_5_1_-8.0722_12.7482,1.736793168377534,0.051,0.315,-906518.5961601723,1436987.9876526087
2012_5_1_-8.0722_12.7482,10.469179933236008,0.051,0.315,-905965.9920267112,1437227.3818018476
2012_5_1_-8.0722_12.7482,17.300502561369296,0.051,0.315,-905073.8379809461,1437320.0080255184
2012_5_1_-8.0722_12.7482,31.74239361585543,-0.357,0.358,-904146.1755613795,1437320.0080255184
2012_5_1_-8.0722_12.7482,57.90064095415797,-0.357,0.358,-903218.5131418128,1437320.0080255184
2012_5_1_-8.0722_12.7482,60.387664374331095,-0.174,0.359,-902290.8507222461,1437320.0080255184
2012_5_1_-8.0722_12.7482,38.04926136785708,-0.174,0.359,-901363.1883026796,1437320.0080255184
2012_5_1_-8.0722_12.7482,13.542341299863374,-0.174,0.359,-900435.5258831129,1437320.0080255184
2012_5_1_-8.0722_12.7482,40.58470142403922,-0.174,0.359,-899507.8634635463,1437320.0080255184
2012_5_1_-8.0722_12.7482,49.2086462315102,-0.272,0.331,-898580.2010439797,1437320.0080255184
2012_5_1_-8.0722_12.7482,13.900848949958219,-0.440,0.311,-897652.5386244131,1437320.0080255184
2012_5_1_-8.0722_12.7482,13.443509183681897,-0.440,0.311,-896724.8762048464,1437320.0080255184
2012_5_1_-8.0722_12.7482,12.445756001991251,-0.440,0.311,-895797.2137852798,1437320.0080255184
2012_5_1_-8.0722_12.7482,30.967912596282687,-0.053,0.324,-894869.5513657131,1437320.0080255184
2012_5_1_-8.0722_12.7482,32.79822774013221,-0.053,0.324,-893941.8889461466,1437320.0080255184
2012_5_1_-8.0722_12.7482,23.164579608191115,-0.053,0.324,-893014.2265265799,1437320.0080255184
2012_5_1_-8.0722_12.7482,18.477529766958593,-0.244,0.368,-892086.5641070132,1437320.0080255184
2012_5_1_-8.0722_12.7482,12.875501915492418,-0.244,0.368,-891200.9063299897,1437209.8632803843
2012_5_1_-8.0722_12.7482,0.949627772621372,0.289,0.359,-890648.3021965285,1436970.4691311454
2012_5_1_-8.0722_12.7482,21.906949395238428,0.051,0.315,-906782.7868580102,1436213.9855753314
2012_5_1_-8.0722_12.7482,21.328557112604617,0.051,0.315,-906001.5004005126,1436368.7066818117
2012_5_1_-8.0722_12.7482,18.395421253511294,0.051,0.315,-905073.8379809461,1436368.7066818117
