space_time_id,pop,rwi,error,wealth_usd,wealth_cfa,usd_to_cfa
2021_7_25_-3.766_13.5025,9.571073896016385,0.161,0.255,5216,8,0.0016
2021_7_25_-3.766_13.5025,38.15768408601806,0.161,0.255,20795,33,0.0016
2021_7_25_-3.766_13.5025,51.14974700541571,-0.122,0.255,27876,45,0.0016
2021_7_25_-3.766_13.5025,45.78322102787691,-0.122,0.255,24951,40,0.0016
2021_7_25_-3.766_13.5025,46.52015314407938,-0.122,0.255,25353,41,0.0016
2021_7_25_-3.766_13.5025,23.566612102215068,-0.062,0.257,12843,21,0.0016
2021_7_25_-3.766_13.5025,1.452829251823489,-0.062,0.257,791,1,0.0016
2021_7_25_-3.766_13.5025,0.241542907697768,-0.367,0.255,96,0,0.0016
2021_7_25_-3.766_13.5025,22.941090940516617,-0.367,0.255,9153,15,0.0016
2021_7_25_-3.766_13.5025,57.92774417628918,-0.367,0.255,23113,37,0.0016
2021_7_25_-3.766_13.5025,62.81648696514665,-0.122,0.255,34234,55,0.0016
2021_7_25_-3.766_13.5025,63.99665648205561,-0.122,0.255,34878,56,0.0016
2021_7_25_-3.766_13.5025,61.12146652091423,-0.122,0.255,33311,53,0.0016
2021_7_25_-3.766_13.5025,52.45588201925037,-0.122,0.255,28588,46,0.0016
2021_7_25_-3.766_13.5025,61.77611364509109,-0.062,0.257,33667,54,0.0016
2021_7_25_-3.766_13.5025,54.56734966883048,-0.062,0.257,29739,48,0.0016
2021_7_25_-3.766_13.5025,21.945382463487423,-0.412,0.274,8756,14,0.0016
2021_7_25_-3.766_13.5025,0.922929564036152,-0.412,0.274,368,1,0.0016
2021_7_25_-3.766_13.5025,0.212854492312427,-0.367,0.255,84,0,0.0016
2021_7_25_-3.766_13.5025,25.394365357828885,-0.367,0.255,10132,16,0.0016
2021_7_25_-3.766_13.5025,54.31092906953703,-0.367,0.255,21670,35,0.0016
2021_7_25_-3.766_13.5025,66.5030421348863,-0.193,0.255,36244,58,0.0016
2021_7_25_-3.766_13.5025,131.88290467662912,-0.193,0.255,71876,115,0.0016
2021_7_25_-3.766_13.5025,137.89279552729704,-0.122,0.255,75151,120,0.0016
2021_7_25_-3.766_13.5025,65.62979569963319,-0.122,0.255,35768,57,0.0016
2021_7_25_-3.766_13.5025,53.54160420106348,-0.122,0.255,29180,47,0.0016
2021_7_25_-3.766_13.5025,48.89377004082071,-0.062,0.257,26647,43,0.0016
2021_7_25_-3.766_13.5025,56.02265647146484,-0.062,0.257,30532,49,0.0016
2021_7_25_-3.766_13.5025,58.07337336325461,-0.412,0.274,23171,37,0.0016
2021_7_25_-3.766_13.5025,66.96549801041951,-0.412,0.274,26719,43,0.0016
2021_7_25_-3.766_13.5025,27.046297709477194,-0.412,0.274,10791,17,0.0016
2021_7_25_-3.766_13.5025,1.117305648297581,-0.366,0.261,445,1,0.0016
2021_7_25_-3.766_13.5025,18.12193357898949,-0.406,0.27,7230,12,0.0016
2021_7_25_-3.766_13.5025,40.88752179788174,-0.367,0.255,16314,26,0.0016
2021_7_25_-3.766_13.5025,55.26011600306668,-0.193,0.255,30116,48,0.0016
2021_7_25_-3.766_13.5025,64.75350139461091,-0.193,0.255,35290,56,0.0016
2021_7_25_-3.766_13.5025,149.27233066873555,-0.193,0.255,81353,130,0.0016
2021_7_25_-3.766_13.5025,149.79570905825076,-0.525,0.268,59768,96,0.0016
2021_7_25_-3.766_13.5025,66.4128451048545,-0.525,0.268,26498,42,0.0016
2021_7_25_-3.766_13.5025,54.02328201896791,-0.525,0.268,21555,34,0.0016
2021_7_25_-3.766_13.5025,45.97549170110115,-0.311,0.272,18344,29,0.0016
2021_7_25_-3.766_13.5025,59.95275273943306,-0.311,0.272,23921,38,0.0016
2021_7_25_-3.766_13.5025,78.72799344953674,-0.557,0.259,31412,50,0.0016
2021_7_25_-3.766_13.5025,242.8631600856613,-0.557,0.259,96902,155,0.0016
2021_7_25_-3.766_13.5025,151.0079700028217,-0.557,0.259,60252,96,0.0016
2021_7_25_-3.766_13.5025,53.25997505588117,-0.068,0.27,29026,46,0.0016
2021_7_25_-3.766_13.5025,20.35930176906868,-0.068,0.27,11095,18,0.0016
2021_7_25_-3.766_13.5025,0.896495613617202,-0.068,0.27,488,1,0.0016
2021_7_25_-3.766_13.5025,4.602493172530894,-0.406,0.27,1836,3,0.0016
2021_7_25_-3.766_13.5025,35.08885770426765,-0.406,0.27,14000,22,0.0016
2021_7_25_-3.766_13.5025,38.56865908667623,-0.193,0.255,21019,34,0.0016
2021_7_25_-3.766_13.5025,49.37892838101873,-0.193,0.255,26911,43,0.0016
2021_7_25_-3.766_13.5025,61.55468749700673,-0.193,0.255,33547,54,0.0016
2021_7_25_-3.766_13.5025,67.29674327708038,-0.193,0.255,36676,59,0.0016
2021_7_25_-3.766_13.5025,68.75943114049709,-0.525,0.268,27435,44,0.0016
2021_7_25_-3.766_13.5025,61.79515514844088,-0.525,0.268,24656,39,0.0016
2021_7_25_-3.766_13.5025,49.14783104627477,-0.525,0.268,19609,31,0.0016
2021_7_25_-3.766_13.5025,43.34651434444266,-0.311,0.272,17295,28,0.0016
2021_7_25_-3.766_13.5025,58.711912378045874,-0.311,0.272,23426,37,0.0016
2021_7_25_-3.766_13.5025,66.27501745203917,-0.557,0.259,26443,42,0.0016
2021_7_25_-3.766_13.5025,131.39309963003925,-0.557,0.259,52425,84,0.0016
2021_7_25_-3.766_13.5025,88.88801946416329,-0.557,0.259,35466,57,0.0016
2021_7_25_-3.766_13.5025,58.21334399635948,-0.068,0.27,31726,51,0.0016
2021_7_25_-3.766_13.5025,46.35585148550382,-0.068,0.27,25263,40,0.0016
2021_7_25_-3.766_13.5025,31.25472563882435,-0.068,0.27,17033,27,0.0016
2021_7_25_-3.766_13.5025,14.59962066283376,0.036,0.276,7956,13,0.0016
2021_7_25_-3.766_13.5025,1.103583024455864,0.036,0.276,601,1,0.0016
2021_7_25_-3.766_13.5025,16.119224080249207,-0.406,0.27,6431,10,0.0016
2021_7_25_-3.766_13.5025,34.491167273146615,-0.406,0.27,13761,22,0.0016
2021_7_25_-3.766_13.5025,37.47880582194804,-0.503,0.254,14954,24,0.0016
2021_7_25_-3.766_13.5025,43.38808443503046,-0.503,0.254,17311,28,0.0016
2021_7_25_-3.766_13.5025,51.45792368903723,-0.503,0.254,20531,33,0.0016
2021_7_25_-3.766_13.5025,56.83882274362815,-0.503,0.254,22678,36,0.0016
2021_7_25_-3.766_13.5025,58.08584496331223,-0.196,0.255,31656,51,0.0016
2021_7_25_-3.766_13.5025,53.00720316542947,-0.196,0.255,28888,46,0.0016
2021_7_25_-3.766_13.5025,48.6194958754585,-0.196,0.255,26497,42,0.0016
2021_7_25_-3.766_13.5025,44.46745983408582,-0.311,0.272,17742,28,0.0016
2021_7_25_-3.766_13.5025,49.661539889840576,-0.311,0.272,19814,32,0.0016
2021_7_25_-3.766_13.5025,54.92675757334894,-0.557,0.259,21915,35,0.0016
2021_7_25_-3.766_13.5025,56.57199586131759,-0.557,0.259,22572,36,0.0016
2021_7_25_-3.766_13.5025,58.87376138425655,-0.557,0.259,23490,38,0.0016
2021_7_25_-3.766_13.5025,49.817908958591225,-0.454,0.26,19877,32,0.0016
2021_7_25_-3.766_13.5025,37.08967273346151,-0.454,0.26,14798,24,0.0016
2021_7_25_-3.766_13.5025,34.879739850615834,-0.454,0.26,13917,22,0.0016
2021_7_25_-3.766_13.5025,34.49926091724051,0.036,0.276,18802,30,0.0016
2021_7_25_-3.766_13.5025,30.98498826508843,0.036,0.276,16886,27,0.0016
2021_7_25_-3.766_13.5025,15.54450961475866,-0.649,0.269,4150,7,0.0016
2021_7_25_-3.766_13.5025,1.438875370454631,-0.649,0.269,384,1,0.0016
2021_7_25_-3.766_13.5025,0.956602981069747,-0.406,0.27,381,1,0.0016
2021_7_25_-3.766_13.5025,19.0463859562411,-0.406,0.27,7599,12,0.0016
2021_7_25_-3.766_13.5025,26.29774666658394,-0.41,0.257,10492,17,0.0016
2021_7_25_-3.766_13.5025,33.775856696519234,-0.503,0.254,13476,22,0.0016
2021_7_25_-3.766_13.5025,38.7197723882024,-0.503,0.254,15449,25,0.0016
2021_7_25_-3.766_13.5025,39.76657111352357,-0.503,0.254,15866,25,0.0016
2021_7_25_-3.766_13.5025,42.393320814849226,-0.503,0.254,16914,27,0.0016
2021_7_25_-3.766_13.5025,51.26539659298913,-0.196,0.255,27939,45,0.0016
2021_7_25_-3.766_13.5025,60.60232908230011,-0.196,0.255,33028,53,0.0016
2021_7_25_-3.766_13.5025,64.33701158904738,-0.196,0.255,35063,56,0.0016
2021_7_25_-3.766_13.5025,63.46103105916382,-0.196,0.255,34586,55,0.0016
2021_7_25_-3.766_13.5025,59.695528278286304,-0.311,0.272,23818,38,0.0016
2021_7_25_-3.766_13.5025,53.69107506907317,-0.557,0.259,21422,34,0.0016
2021_7_25_-3.766_13.5025,47.93434892949171,-0.557,0.259,19125,31,0.0016
2021_7_25_-3.766_13.5025,46.67249370554368,-0.454,0.26,18622,30,0.0016
2021_7_25_-3.766_13.5025,43.24969427507948,-0.454,0.26,17256,28,0.0016
2021_7_25_-3.766_13.5025,36.793633561042405,-0.454,0.26,14680,23,0.0016
2021_7_25_-3.766_13.5025,34.4225422203373,-0.454,0.26,13734,22,0.0016
2021_7_25_-3.766_13.5025,37.22200430791387,-0.454,0.26,14851,24,0.0016
2021_7_25_-3.766_13.5025,35.061458522993306,0.036,0.276,19108,31,0.0016
2021_7_25_-3.766_13.5025,34.54771413117531,-0.649,0.269,9224,15,0.0016
2021_7_25_-3.766_13.5025,17.623491331783384,-0.649,0.269,4705,8,0.0016
2021_7_25_-3.766_13.5025,5.414123751874989,-0.41,0.257,2160,3,0.0016
2021_7_25_-3.766_13.5025,24.237563842155044,-0.41,0.257,9670,15,0.0016
2021_7_25_-3.766_13.5025,30.75217902432058,-0.41,0.257,12270,20,0.0016
2021_7_25_-3.766_13.5025,36.251980682133656,-0.41,0.257,14464,23,0.0016
2021_7_25_-3.766_13.5025,39.14526437619125,-0.503,0.254,15618,25,0.0016
2021_7_25_-3.766_13.5025,39.43666919229595,-0.503,0.254,15735,25,0.0016
2021_7_25_-3.766_13.5025,43.4685952253468,-0.503,0.254,17343,28,0.0016
2021_7_25_-3.766_13.5025,59.71242168502295,-0.196,0.255,32543,52,0.0016
2021_7_25_-3.766_13.5025,67.322264588443,-0.196,0.255,36690,59,0.0016
2021_7_25_-3.766_13.5025,155.75213998154948,-0.196,0.255,84884,136,0.0016
2021_7_25_-3.766_13.5025,190.16297420141143,-0.338,0.366,75875,121,0.0016
2021_7_25_-3.766_13.5025,152.55754530125836,-0.338,0.366,60870,97,0.0016
2021_7_25_-3.766_13.5025,64.12511064540558,-0.636,0.314,17121,27,0.0016
2021_7_25_-3.766_13.5025,56.681660337647486,-0.636,0.314,15134,24,0.0016
2021_7_25_-3.766_13.5025,57.15001892874858,-0.636,0.314,15259,24,0.0016
2021_7_25_-3.766_13.5025,57.25930417562901,-0.454,0.26,22846,37,0.0016
2021_7_25_-3.766_13.5025,47.82708048597414,-0.454,0.26,19083,31,0.0016
2021_7_25_-3.766_13.5025,37.54842959409604,-0.454,0.26,14981,24,0.0016
2021_7_25_-3.766_13.5025,34.126556849251834,-0.536,0.26,13616,22,0.0016
2021_7_25_-3.766_13.5025,31.765488390950125,-0.536,0.26,12674,20,0.0016
2021_7_25_-3.766_13.5025,26.428517294231103,-0.614,0.262,7056,11,0.0016
2021_7_25_-3.766_13.5025,20.801344431586045,-0.614,0.262,5553,9,0.0016
2021_7_25_-3.766_13.5025,10.903441929937708,-0.41,0.257,4350,7,0.0016
2021_7_25_-3.766_13.5025,33.17758843879916,-0.41,0.257,13237,21,0.0016
2021_7_25_-3.766_13.5025,39.03308496337672,-0.41,0.257,15574,25,0.0016
2021_7_25_-3.766_13.5025,38.573878792661816,-0.41,0.257,15390,25,0.0016
2021_7_25_-3.766_13.5025,43.54861793582317,-0.526,0.258,17375,28,0.0016
2021_7_25_-3.766_13.5025,44.61960494759055,-0.526,0.258,17803,28,0.0016
2021_7_25_-3.766_13.5025,48.2163812043532,-0.526,0.258,19238,31,0.0016
2021_7_25_-3.766_13.5025,62.0035559157314,-0.526,0.258,24739,40,0.0016
2021_7_25_-3.766_13.5025,86.61566563249987,-0.196,0.255,47205,76,0.0016
2021_7_25_-3.766_13.5025,365.6650242876969,-0.338,0.366,145900,233,0.0016
2021_7_25_-3.766_13.5025,414.6242376133241,-0.338,0.366,165435,265,0.0016
2021_7_25_-3.766_13.5025,385.7113865407982,-0.338,0.366,153898,246,0.0016
2021_7_25_-3.766_13.5025,84.62826837661004,-0.636,0.314,22595,36,0.0016
2021_7_25_-3.766_13.5025,64.14599585735994,-0.636,0.314,17126,27,0.0016
2021_7_25_-3.766_13.5025,64.98175162826482,-0.636,0.314,17350,28,0.0016
2021_7_25_-3.766_13.5025,65.7188408025965,0.096,0.258,35816,57,0.0016
2021_7_25_-3.766_13.5025,61.2962179749407,0.096,0.258,33406,53,0.0016
2021_7_25_-3.766_13.5025,48.00186981371962,0.096,0.258,26161,42,0.0016
2021_7_25_-3.766_13.5025,34.655821625352175,-0.536,0.26,13827,22,0.0016
2021_7_25_-3.766_13.5025,29.279072821616545,-0.536,0.26,11682,19,0.0016
2021_7_25_-3.766_13.5025,25.58810176910523,-0.614,0.262,6832,11,0.0016
2021_7_25_-3.766_13.5025,19.124206490794595,-0.614,0.262,5106,8,0.0016
2021_7_25_-3.766_13.5025,15.758914620726769,-0.41,0.257,6287,10,0.0016
2021_7_25_-3.766_13.5025,37.51283064462165,-0.41,0.257,14967,24,0.0016
2021_7_25_-3.766_13.5025,39.898258058834834,-0.41,0.257,15919,25,0.0016
2021_7_25_-3.766_13.5025,46.72317945288203,-0.41,0.257,18642,30,0.0016
2021_7_25_-3.766_13.5025,57.085024850193406,-0.526,0.258,22776,36,0.0016
2021_7_25_-3.766_13.5025,59.249611428634914,-0.526,0.258,23640,38,0.0016
2021_7_25_-3.766_13.5025,60.47190146066462,-0.526,0.258,24128,39,0.0016
2021_7_25_-3.766_13.5025,60.14040894414839,-0.526,0.258,23996,38,0.0016
2021_7_25_-3.766_13.5025,69.73404302054307,-0.211,0.274,27823,45,0.0016
2021_7_25_-3.766_13.5025,162.48232570883596,-0.338,0.366,64830,104,0.0016
2021_7_25_-3.766_13.5025,323.7627597824642,-0.338,0.366,129181,207,0.0016
2021_7_25_-3.766_13.5025,377.3500571514899,-0.338,0.366,150562,241,0.0016
2021_7_25_-3.766_13.5025,156.40372500269865,-0.636,0.314,41759,67,0.0016
2021_7_25_-3.766_13.5025,67.06043507797395,-0.636,0.314,17905,29,0.0016
2021_7_25_-3.766_13.5025,159.9415132875635,-0.636,0.314,42704,68,0.0016
2021_7_25_-3.766_13.5025,230.3198174899858,0.096,0.258,125524,201,0.0016
2021_7_25_-3.766_13.5025,83.5834605898771,0.096,0.258,45552,73,0.0016
2021_7_25_-3.766_13.5025,58.8295638065268,0.096,0.258,32062,51,0.0016
2021_7_25_-3.766_13.5025,38.07233145742093,-0.536,0.26,15190,24,0.0016
2021_7_25_-3.766_13.5025,30.977332183760662,-0.536,0.26,12359,20,0.0016
2021_7_25_-3.766_13.5025,25.82439904297731,-0.614,0.262,6895,11,0.0016
2021_7_25_-3.766_13.5025,19.134055825672288,-0.614,0.262,5108,8,0.0016
2021_7_25_-3.766_13.5025,0.047248044355823,-0.614,0.262,12,0,0.0016
2021_7_25_-3.766_13.5025,16.913901350228958,-0.358,0.26,6748,11,0.0016
2021_7_25_-3.766_13.5025,37.99902617116471,-0.358,0.26,15161,24,0.0016
2021_7_25_-3.766_13.5025,43.06958941543993,-0.358,0.26,17184,27,0.0016
2021_7_25_-3.766_13.5025,60.03934552018313,-0.358,0.26,23955,38,0.0016
2021_7_25_-3.766_13.5025,70.18234905485758,-0.328,0.258,28002,45,0.0016
2021_7_25_-3.766_13.5025,72.84391941980405,-0.328,0.258,29064,47,0.0016
2021_7_25_-3.766_13.5025,68.97494251852088,-0.328,0.258,27521,44,0.0016
2021_7_25_-3.766_13.5025,63.66792547969195,-0.211,0.274,25403,41,0.0016
2021_7_25_-3.766_13.5025,63.13434473817355,-0.211,0.274,25190,40,0.0016
2021_7_25_-3.766_13.5025,72.10207433525764,-0.211,0.274,28768,46,0.0016
2021_7_25_-3.766_13.5025,129.04852725035892,-0.125,0.364,70331,113,0.0016
2021_7_25_-3.766_13.5025,170.76485081771767,-0.125,0.364,93066,149,0.0016
2021_7_25_-3.766_13.5025,66.40311926486135,-0.574,0.365,26494,42,0.0016
2021_7_25_-3.766_13.5025,63.13772072038759,-0.574,0.365,25191,40,0.0016
2021_7_25_-3.766_13.5025,197.9807635938097,-0.574,0.365,78994,126,0.0016
2021_7_25_-3.766_13.5025,252.38535172143767,-0.354,0.272,100701,161,0.0016
2021_7_25_-3.766_13.5025,112.0950332519652,-0.354,0.272,44725,72,0.0016
2021_7_25_-3.766_13.5025,58.99935394203676,-0.354,0.272,23540,38,0.0016
2021_7_25_-3.766_13.5025,38.222917935879856,-0.509,0.257,15250,24,0.0016
2021_7_25_-3.766_13.5025,29.241491978931013,-0.509,0.257,11667,19,0.0016
2021_7_25_-3.766_13.5025,26.847306157611374,-0.827,0.284,7168,11,0.0016
2021_7_25_-3.766_13.5025,21.56406288275415,-0.827,0.284,5757,9,0.0016
2021_7_25_-3.766_13.5025,12.460237052888088,-0.358,0.26,4971,8,0.0016
2021_7_25_-3.766_13.5025,37.49715744249063,-0.358,0.26,14961,24,0.0016
2021_7_25_-3.766_13.5025,45.68377381508486,-0.358,0.26,18227,29,0.0016
2021_7_25_-3.766_13.5025,64.96205604609152,-0.358,0.26,25919,41,0.0016
2021_7_25_-3.766_13.5025,87.55842477427329,-0.328,0.258,34935,56,0.0016
2021_7_25_-3.766_13.5025,248.6284172644215,-0.328,0.258,99202,159,0.0016
2021_7_25_-3.766_13.5025,177.14412364804656,-0.328,0.258,70680,113,0.0016
2021_7_25_-3.766_13.5025,77.46095773831112,-0.211,0.274,30906,49,0.0016
2021_7_25_-3.766_13.5025,63.1522213736694,-0.211,0.274,25197,40,0.0016
2021_7_25_-3.766_13.5025,60.52351677314898,-0.211,0.274,24148,39,0.0016
2021_7_25_-3.766_13.5025,66.1929569779697,-0.125,0.364,36075,58,0.0016
2021_7_25_-3.766_13.5025,64.53931680037006,-0.125,0.364,35173,56,0.0016
2021_7_25_-3.766_13.5025,57.52052333303807,-0.574,0.365,22950,37,0.0016
2021_7_25_-3.766_13.5025,59.60322912624886,-0.574,0.365,23781,38,0.0016
2021_7_25_-3.766_13.5025,88.65952371932487,-0.574,0.365,35375,57,0.0016
2021_7_25_-3.766_13.5025,169.19039803394895,-0.354,0.272,67506,108,0.0016
2021_7_25_-3.766_13.5025,73.15744629031042,-0.354,0.272,29189,47,0.0016
2021_7_25_-3.766_13.5025,58.7692758359444,-0.354,0.272,23448,38,0.0016
2021_7_25_-3.766_13.5025,38.02802562546999,-0.509,0.257,15173,24,0.0016
2021_7_25_-3.766_13.5025,29.67462467136248,-0.509,0.257,11840,19,0.0016
2021_7_25_-3.766_13.5025,27.002356228482764,-0.827,0.284,7209,12,0.0016
2021_7_25_-3.766_13.5025,18.15029371199432,-0.827,0.284,4846,8,0.0016
2021_7_25_-3.766_13.5025,3.32467792149795,-0.216,0.259,1326,2,0.0016
2021_7_25_-3.766_13.5025,36.93672470156731,-0.358,0.26,14737,24,0.0016
2021_7_25_-3.766_13.5025,45.475558046361535,-0.358,0.26,18144,29,0.0016
2021_7_25_-3.766_13.5025,64.99882785184377,-0.358,0.26,25934,41,0.0016
2021_7_25_-3.766_13.5025,75.40572829595928,-0.328,0.258,30086,48,0.0016
2021_7_25_-3.766_13.5025,202.54184454422668,-0.328,0.258,80814,129,0.0016
2021_7_25_-3.766_13.5025,235.47126783566023,-0.328,0.258,93953,150,0.0016
2021_7_25_-3.766_13.5025,89.71813811538259,-0.211,0.274,35797,57,0.0016
2021_7_25_-3.766_13.5025,63.31324326061676,-0.211,0.274,25261,40,0.0016
2021_7_25_-3.766_13.5025,64.8674302874846,-0.211,0.274,25882,41,0.0016
2021_7_25_-3.766_13.5025,66.20604213041963,-0.125,0.364,36082,58,0.0016
2021_7_25_-3.766_13.5025,65.56380632169291,-0.125,0.364,35732,57,0.0016
2021_7_25_-3.766_13.5025,56.01722167429976,-0.574,0.365,22350,36,0.0016
2021_7_25_-3.766_13.5025,55.010725918449786,-0.574,0.365,21949,35,0.0016
2021_7_25_-3.766_13.5025,60.03111952447895,-0.574,0.365,23952,38,0.0016
2021_7_25_-3.766_13.5025,63.878187973003165,-0.354,0.272,25487,41,0.0016
2021_7_25_-3.766_13.5025,63.76233234643572,-0.354,0.272,25441,41,0.0016
2021_7_25_-3.766_13.5025,50.72895244077711,-0.354,0.272,20240,32,0.0016
2021_7_25_-3.766_13.5025,35.56193858805458,-0.509,0.257,14189,23,0.0016
2021_7_25_-3.766_13.5025,30.248489659939253,-0.509,0.257,12069,19,0.0016
2021_7_25_-3.766_13.5025,26.329467170613366,-0.827,0.284,7029,11,0.0016
2021_7_25_-3.766_13.5025,13.455690934663329,-0.827,0.284,3592,6,0.0016
2021_7_25_-3.766_13.5025,21.09147096099608,-0.216,0.259,8415,13,0.0016
2021_7_25_-3.766_13.5025,41.75866706926941,-0.168,0.262,22758,36,0.0016
2021_7_25_-3.766_13.5025,56.73998332025361,-0.168,0.262,30923,49,0.0016
2021_7_25_-3.766_13.5025,69.6821316065484,-0.69,0.263,18605,30,0.0016
2021_7_25_-3.766_13.5025,73.39297412691079,-0.69,0.263,19595,31,0.0016
2021_7_25_-3.766_13.5025,81.33654492174364,-0.69,0.263,21716,35,0.0016
2021_7_25_-3.766_13.5025,65.0742764266967,-0.69,0.263,17374,28,0.0016
2021_7_25_-3.766_13.5025,62.71920130536134,-0.211,0.274,25024,40,0.0016
2021_7_25_-3.766_13.5025,87.68229546066763,-0.258,0.259,34985,56,0.0016
2021_7_25_-3.766_13.5025,185.6862248713601,-0.258,0.259,74088,119,0.0016
2021_7_25_-3.766_13.5025,84.26914291521253,-0.258,0.259,33623,54,0.0016
2021_7_25_-3.766_13.5025,62.05490451279122,-0.565,0.258,24759,40,0.0016
2021_7_25_-3.766_13.5025,45.339278909042285,-0.565,0.258,18090,29,0.0016
2021_7_25_-3.766_13.5025,45.15812577591852,-0.565,0.258,18018,29,0.0016
2021_7_25_-3.766_13.5025,46.18393556191648,-0.354,0.272,18427,29,0.0016
2021_7_25_-3.766_13.5025,43.342969019080826,-0.354,0.272,17293,28,0.0016
2021_7_25_-3.766_13.5025,35.58137501086526,-0.354,0.272,14196,23,0.0016
2021_7_25_-3.766_13.5025,32.62148843212216,-0.509,0.257,13015,21,0.0016
2021_7_25_-3.766_13.5025,28.28695624886732,-0.509,0.257,11286,18,0.0016
2021_7_25_-3.766_13.5025,22.781860554571637,-0.506,0.257,9089,15,0.0016
2021_7_25_-3.766_13.5025,4.693245957636456,-0.506,0.257,1872,3,0.0016
2021_7_25_-3.766_13.5025,9.12318408009616,-0.168,0.262,4972,8,0.0016
2021_7_25_-3.766_13.5025,31.576856695328832,-0.168,0.262,17209,28,0.0016
2021_7_25_-3.766_13.5025,54.148834659466125,-0.69,0.263,14457,23,0.0016
2021_7_25_-3.766_13.5025,63.84389099894113,-0.69,0.263,17046,27,0.0016
2021_7_25_-3.766_13.5025,63.050389259823696,-0.69,0.263,16834,27,0.0016
2021_7_25_-3.766_13.5025,58.261679377804725,-0.69,0.263,15555,25,0.0016
2021_7_25_-3.766_13.5025,63.100083539985626,-0.258,0.259,25176,40,0.0016
2021_7_25_-3.766_13.5025,95.540105918513,-0.258,0.259,38120,61,0.0016
2021_7_25_-3.766_13.5025,192.86314350423064,-0.258,0.259,76952,123,0.0016
2021_7_25_-3.766_13.5025,89.22447666277539,-0.258,0.259,35600,57,0.0016
2021_7_25_-3.766_13.5025,63.327640271608594,-0.565,0.258,25267,40,0.0016
2021_7_25_-3.766_13.5025,45.49802655465989,-0.565,0.258,18153,29,0.0016
2021_7_25_-3.766_13.5025,37.20904627753789,-0.565,0.258,14846,24,0.0016
2021_7_25_-3.766_13.5025,35.57546749175034,-0.565,0.258,14194,23,0.0016
2021_7_25_-3.766_13.5025,33.113180381998426,-0.354,0.272,13212,21,0.0016
2021_7_25_-3.766_13.5025,32.78284270101168,-0.354,0.272,13080,21,0.0016
2021_7_25_-3.766_13.5025,30.931864097683675,-0.509,0.257,12341,20,0.0016
2021_7_25_-3.766_13.5025,25.330687165232767,-0.506,0.257,10106,16,0.0016
2021_7_25_-3.766_13.5025,14.801866997710167,-0.506,0.257,5905,9,0.0016
2021_7_25_-3.766_13.5025,0.008783809216369,-0.506,0.257,3,0,0.0016
2021_7_25_-3.766_13.5025,0.173542065486437,-0.168,0.262,94,0,0.0016
2021_7_25_-3.766_13.5025,13.2001826140476,-0.69,0.263,3524,6,0.0016
2021_7_25_-3.766_13.5025,36.6130480564101,-0.69,0.263,9775,16,0.0016
2021_7_25_-3.766_13.5025,44.44947680836607,-0.69,0.263,11868,19,0.0016
2021_7_25_-3.766_13.5025,42.96587637865792,-0.69,0.263,11471,18,0.0016
2021_7_25_-3.766_13.5025,57.56018221243591,-0.258,0.259,22966,37,0.0016
2021_7_25_-3.766_13.5025,63.8383070538399,-0.258,0.259,25471,41,0.0016
2021_7_25_-3.766_13.5025,65.82976251513786,-0.258,0.259,26266,42,0.0016
2021_7_25_-3.766_13.5025,64.19659837694775,-0.258,0.259,25614,41,0.0016
2021_7_25_-3.766_13.5025,59.45594525362368,-0.565,0.258,23722,38,0.0016
2021_7_25_-3.766_13.5025,44.85583374214246,-0.565,0.258,17897,29,0.0016
2021_7_25_-3.766_13.5025,38.418015634844345,-0.565,0.258,15328,25,0.0016
2021_7_25_-3.766_13.5025,37.35348049735382,-0.565,0.258,14904,24,0.0016
2021_7_25_-3.766_13.5025,33.61969052949443,-0.565,0.258,13414,21,0.0016
2021_7_25_-3.766_13.5025,32.14127132958784,-0.354,0.272,12824,21,0.0016
2021_7_25_-3.766_13.5025,24.90487044174347,-0.506,0.257,9937,16,0.0016
2021_7_25_-3.766_13.5025,18.722341678894708,-0.506,0.257,7470,12,0.0016
2021_7_25_-3.766_13.5025,2.984251072484192,-0.506,0.257,1190,2,0.0016
2021_7_25_-3.766_13.5025,0.528875860803531,-0.581,0.267,211,0,0.0016
2021_7_25_-3.766_13.5025,12.088274470883258,-0.581,0.267,4823,8,0.0016
2021_7_25_-3.766_13.5025,31.216189777178244,-0.581,0.267,12455,20,0.0016
2021_7_25_-3.766_13.5025,44.70178869062479,0.024,0.261,24362,39,0.0016
2021_7_25_-3.766_13.5025,57.85748617621954,0.024,0.261,31532,50,0.0016
2021_7_25_-3.766_13.5025,70.62399064241842,0.024,0.261,38490,62,0.0016
2021_7_25_-3.766_13.5025,85.89245939480236,0.024,0.261,46811,75,0.0016
2021_7_25_-3.766_13.5025,74.00912980488813,-0.426,0.274,29529,47,0.0016
2021_7_25_-3.766_13.5025,56.216463819289125,-0.426,0.274,22430,36,0.0016
2021_7_25_-3.766_13.5025,41.228787702877256,-0.426,0.274,16450,26,0.0016
2021_7_25_-3.766_13.5025,39.0463541022465,-0.426,0.274,15579,25,0.0016
2021_7_25_-3.766_13.5025,34.07911141126132,-0.426,0.274,13597,22,0.0016
2021_7_25_-3.766_13.5025,25.98992012630416,-0.426,0.274,10369,17,0.0016
