space_time_id,pop,rwi,error,wealth_usd,wealth_cfa,usd_to_cfa
2022_10_23_-4.6833_9.95,17.44838181811902,-0.258,0.395,4902,8,0.0016
2022_10_23_-4.6833_9.95,17.417536881478448,-0.258,0.395,4894,8,0.0016
2022_10_23_-4.6833_9.95,16.95197861708577,-0.258,0.395,4763,8,0.0016
2022_10_23_-4.6833_9.95,17.268865686515294,-0.258,0.395,4852,8,0.0016
2022_10_23_-4.6833_9.95,17.760931734879705,-0.258,0.395,4990,8,0.0016
2022_10_23_-4.6833_9.95,18.60007663378377,-0.258,0.395,5226,8,0.0016
2022_10_23_-4.6833_9.95,19.071759897479357,-0.258,0.395,5359,9,0.0016
2022_10_23_-4.6833_9.95,19.40868484546898,-0.258,0.395,5453,9,0.0016
2022_10_23_-4.6833_9.95,19.95619413425439,-0.258,0.395,5607,9,0.0016
2022_10_23_-4.6833_9.95,19.501784501614743,-0.258,0.395,5480,9,0.0016
2022_10_23_-4.6833_9.95,18.86253685277438,-0.258,0.395,5300,8,0.0016
2022_10_23_-4.6833_9.95,17.742976622675194,-0.258,0.395,4985,8,0.0016
2022_10_23_-4.6833_9.95,17.157582646966965,-0.137,0.285,6828,11,0.0016
2022_10_23_-4.6833_9.95,17.902831439869406,-0.679,0.287,3222,5,0.0016
2022_10_23_-4.6833_9.95,20.825742423327416,-0.679,0.287,3748,6,0.0016
2022_10_23_-4.6833_9.95,7.940164445325249,-0.679,0.287,1429,2,0.0016
2022_10_23_-4.6833_9.95,4.687294885439628,-0.258,0.395,1317,2,0.0016
2022_10_23_-4.6833_9.95,14.8566542780453,-0.258,0.395,4174,7,0.0016
2022_10_23_-4.6833_9.95,15.601830024830472,-0.258,0.395,4384,7,0.0016
2022_10_23_-4.6833_9.95,16.64142062908527,-0.258,0.395,4676,7,0.0016
2022_10_23_-4.6833_9.95,16.708723932071926,-0.258,0.395,4695,8,0.0016
2022_10_23_-4.6833_9.95,15.974450794687558,-0.258,0.395,4488,7,0.0016
2022_10_23_-4.6833_9.95,15.642437939388357,-0.258,0.395,4395,7,0.0016
2022_10_23_-4.6833_9.95,16.58706014080613,-0.258,0.395,4660,7,0.0016
2022_10_23_-4.6833_9.95,17.19753345597192,-0.258,0.395,4832,8,0.0016
2022_10_23_-4.6833_9.95,18.56210567478064,-0.258,0.395,5215,8,0.0016
2022_10_23_-4.6833_9.95,18.9649507828109,-0.258,0.395,5329,9,0.0016
2022_10_23_-4.6833_9.95,18.85054149917667,-0.258,0.395,5297,8,0.0016
2022_10_23_-4.6833_9.95,18.081823612998576,-0.258,0.395,5080,8,0.0016
2022_10_23_-4.6833_9.95,17.598079248307563,-0.258,0.395,4945,8,0.0016
2022_10_23_-4.6833_9.95,17.264503524805352,-0.258,0.395,4851,8,0.0016
2022_10_23_-4.6833_9.95,17.35683937778002,-0.258,0.395,4877,8,0.0016
2022_10_23_-4.6833_9.95,17.719308168997635,-0.679,0.287,3189,5,0.0016
2022_10_23_-4.6833_9.95,11.48757405437268,-0.679,0.287,2067,3,0.0016
2022_10_23_-4.6833_9.95,0.000188390316915,-0.679,0.287,0,0,0.0016
2022_10_23_-4.6833_9.95,5.981072239015123,-0.258,0.395,1680,3,0.0016
2022_10_23_-4.6833_9.95,14.21057402357992,-0.258,0.395,3993,6,0.0016
2022_10_23_-4.6833_9.95,15.559001387554051,-0.258,0.395,4372,7,0.0016
2022_10_23_-4.6833_9.95,16.47918085271046,-0.258,0.395,4630,7,0.0016
2022_10_23_-4.6833_9.95,16.429486902968293,-0.258,0.395,4616,7,0.0016
2022_10_23_-4.6833_9.95,15.553969679372448,-0.258,0.395,4370,7,0.0016
2022_10_23_-4.6833_9.95,15.430476232209497,-0.258,0.395,4335,7,0.0016
2022_10_23_-4.6833_9.95,15.616052960914493,-0.258,0.395,4388,7,0.0016
2022_10_23_-4.6833_9.95,16.19262507177027,-0.258,0.395,4550,7,0.0016
2022_10_23_-4.6833_9.95,16.688796483945723,-0.258,0.395,4689,8,0.0016
2022_10_23_-4.6833_9.95,16.54794197743264,-0.258,0.395,4649,7,0.0016
2022_10_23_-4.6833_9.95,16.548685070760122,-0.258,0.395,4650,7,0.0016
2022_10_23_-4.6833_9.95,16.99185526804543,-0.258,0.395,4774,8,0.0016
2022_10_23_-4.6833_9.95,16.947426284482198,-0.258,0.395,4762,8,0.0016
2022_10_23_-4.6833_9.95,17.058157187046056,-0.258,0.395,4793,8,0.0016
2022_10_23_-4.6833_9.95,12.137030625115909,-0.679,0.287,2184,3,0.0016
2022_10_23_-4.6833_9.95,0.387154608245732,-0.679,0.287,69,0,0.0016
2022_10_23_-4.6833_9.95,4.105118603174439,-0.258,0.395,1153,2,0.0016
2022_10_23_-4.6833_9.95,13.189727823506026,-0.258,0.395,3706,6,0.0016
2022_10_23_-4.6833_9.95,15.4807009408643,-0.258,0.395,4350,7,0.0016
2022_10_23_-4.6833_9.95,15.771366360048171,-0.258,0.395,4431,7,0.0016
2022_10_23_-4.6833_9.95,15.767101179074942,-0.258,0.395,4430,7,0.0016
2022_10_23_-4.6833_9.95,16.03018620533198,-0.258,0.395,4504,7,0.0016
2022_10_23_-4.6833_9.95,16.512238292133446,-0.258,0.395,4639,7,0.0016
2022_10_23_-4.6833_9.95,16.29503228483402,-0.258,0.395,4578,7,0.0016
2022_10_23_-4.6833_9.95,16.41092358308442,-0.258,0.395,4611,7,0.0016
2022_10_23_-4.6833_9.95,16.548522319984908,-0.258,0.395,4650,7,0.0016
2022_10_23_-4.6833_9.95,16.640302017030244,-0.258,0.395,4675,7,0.0016
2022_10_23_-4.6833_9.95,16.205904997206225,-0.258,0.395,4553,7,0.0016
2022_10_23_-4.6833_9.95,15.258751894235516,-0.258,0.395,4287,7,0.0016
2022_10_23_-4.6833_9.95,8.017485703702183,-0.258,0.395,2252,4,0.0016
2022_10_23_-4.6833_9.95,0.219062526679368,-0.258,0.395,61,0,0.0016
2022_10_23_-4.6833_9.95,0.911640924032816,-0.258,0.395,256,0,0.0016
2022_10_23_-4.6833_9.95,7.486225548823738,-0.258,0.395,2103,3,0.0016
2022_10_23_-4.6833_9.95,13.322023457944464,-0.258,0.395,3743,6,0.0016
2022_10_23_-4.6833_9.95,14.700935230213988,-0.258,0.395,4130,7,0.0016
2022_10_23_-4.6833_9.95,15.342760407924644,-0.258,0.395,4311,7,0.0016
2022_10_23_-4.6833_9.95,15.473873083461996,-0.258,0.395,4348,7,0.0016
2022_10_23_-4.6833_9.95,15.089881564470412,-0.258,0.395,4240,7,0.0016
2022_10_23_-4.6833_9.95,14.925089806682518,-0.258,0.395,4193,7,0.0016
2022_10_23_-4.6833_9.95,15.356420303814788,-0.258,0.395,4315,7,0.0016
2022_10_23_-4.6833_9.95,14.577560824098285,-0.258,0.395,4096,7,0.0016
2022_10_23_-4.6833_9.95,9.835127535237875,-0.258,0.395,2763,4,0.0016
2022_10_23_-4.6833_9.95,2.523430047161164,-0.258,0.395,709,1,0.0016
2022_10_23_-4.6833_9.95,0.219703590759743,-0.258,0.395,61,0,0.0016
2022_10_23_-4.6833_9.95,3.220410471540105,-0.258,0.395,904,1,0.0016
2022_10_23_-4.6833_9.95,6.046316361492253,-0.258,0.395,1699,3,0.0016
2022_10_23_-4.6833_9.95,7.728085451468799,-0.258,0.395,2171,3,0.0016
2022_10_23_-4.6833_9.95,7.953706888501862,-0.258,0.395,2234,4,0.0016
2022_10_23_-4.6833_9.95,6.529328245500667,-0.258,0.395,1834,3,0.0016
2022_10_23_-4.6833_9.95,4.244047605605174,-0.258,0.395,1192,2,0.0016
2022_10_23_-4.6833_9.95,0.851764451466545,-0.258,0.395,239,0,0.0016
2022_2_6_-3.8195_10.0524,2.417452049859749,-0.006,0.282,962,2,0.0016
2022_2_6_-3.8195_10.0524,13.08914610035046,-0.006,0.282,5209,8,0.0016
2022_2_6_-3.8195_10.0524,21.323833082054787,-0.39,0.283,5991,10,0.0016
2022_2_6_-3.8195_10.0524,27.687876405209312,-0.39,0.283,7780,12,0.0016
2022_2_6_-3.8195_10.0524,30.778936994185408,-0.39,0.283,8648,14,0.0016
2022_2_6_-3.8195_10.0524,30.50676070415354,-0.39,0.283,8572,14,0.0016
2022_2_6_-3.8195_10.0524,25.574872680750765,-0.39,0.283,7186,11,0.0016
2022_2_6_-3.8195_10.0524,1.848302558819441,-0.507,0.346,519,1,0.0016
2022_2_6_-3.8195_10.0524,16.35394022278699,-0.507,0.346,4595,7,0.0016
2022_2_6_-3.8195_10.0524,31.053304443051758,-0.507,0.346,8725,14,0.0016
2022_2_6_-3.8195_10.0524,33.72410827745191,-0.006,0.282,13422,21,0.0016
2022_2_6_-3.8195_10.0524,33.98385104280479,-0.39,0.283,9549,15,0.0016
2022_2_6_-3.8195_10.0524,44.81506099799245,-0.39,0.283,12593,20,0.0016
2022_2_6_-3.8195_10.0524,6.197820211785593,-0.507,0.346,1741,3,0.0016
2022_2_6_-3.8195_10.0524,29.663217835253285,-0.507,0.346,8335,13,0.0016
2022_2_6_-3.8195_10.0524,34.688433999019054,-0.507,0.346,9747,16,0.0016
2022_2_6_-3.8195_10.0524,35.12967177477166,-0.507,0.346,9871,16,0.0016
2022_2_6_-3.8195_10.0524,38.57005525644061,-0.507,0.346,10838,17,0.0016
2022_2_6_-3.8195_10.0524,6.743657195139327,0.253,0.284,4295,7,0.0016
2022_2_6_-3.8195_10.0524,31.49425817093132,0.253,0.284,20061,32,0.0016
2022_2_6_-3.8195_10.0524,34.9498007256639,0.253,0.284,22263,36,0.0016
2022_2_6_-3.8195_10.0524,38.70769558765069,0.253,0.284,24656,39,0.0016
2022_2_6_-3.8195_10.0524,2.532004606723657,-0.585,0.283,711,1,0.0016
2022_2_6_-3.8195_10.0524,39.327667975835446,0.253,0.284,25051,40,0.0016
2022_2_6_-3.8195_10.0524,46.20163973989451,0.253,0.284,29430,47,0.0016
2022_2_6_-3.8195_10.0524,47.2779494400726,0.253,0.284,30116,48,0.0016
2022_2_6_-3.8195_10.0524,15.787310924131926,-0.552,0.285,4436,7,0.0016
2022_2_6_-3.8195_10.0524,0.696126896372493,-0.552,0.285,195,0,0.0016
2022_2_6_-3.8195_10.0524,55.082103264000025,-0.277,0.283,15478,25,0.0016
2022_2_6_-3.8195_10.0524,53.72596190915909,-0.277,0.283,15096,24,0.0016
2022_2_6_-3.8195_10.0524,51.07358443809949,-0.552,0.285,14351,23,0.0016
2022_2_6_-3.8195_10.0524,58.81816730218318,-0.552,0.285,16527,26,0.0016
2022_2_6_-3.8195_10.0524,60.06686005460137,-0.552,0.285,16878,27,0.0016
2022_2_6_-3.8195_10.0524,49.80187149942941,-0.552,0.285,13994,22,0.0016
2022_2_6_-3.8195_10.0524,18.72399748497873,-0.452,0.302,5261,8,0.0016
2022_2_6_-3.8195_10.0524,0.008683295975914,-0.452,0.302,2,0,0.0016
2022_2_6_-3.8195_10.0524,56.94900133396955,-0.54,0.282,16002,26,0.0016
2022_2_6_-3.8195_10.0524,63.97539920552021,-0.54,0.282,17977,29,0.0016
2022_2_6_-3.8195_10.0524,61.41902854978477,-0.277,0.283,17258,28,0.0016
2022_2_6_-3.8195_10.0524,61.65748282217734,-0.277,0.283,17325,28,0.0016
2022_2_6_-3.8195_10.0524,61.59449125191879,-0.277,0.283,17308,28,0.0016
2022_2_6_-3.8195_10.0524,60.48963444912483,-0.552,0.285,16997,27,0.0016
2022_2_6_-3.8195_10.0524,58.70281470037688,-0.552,0.285,16495,26,0.0016
2022_2_6_-3.8195_10.0524,59.648141766771495,-0.552,0.285,16761,27,0.0016
2022_2_6_-3.8195_10.0524,59.53492367290405,-0.452,0.302,16729,27,0.0016
2022_2_6_-3.8195_10.0524,36.54480081690722,-0.452,0.302,10269,16,0.0016
2022_2_6_-3.8195_10.0524,1.580694586791547,-0.487,0.287,444,1,0.0016
2022_2_6_-3.8195_10.0524,45.93370493112018,-0.58,0.283,12907,21,0.0016
2022_2_6_-3.8195_10.0524,61.38070117052752,-0.58,0.283,17247,28,0.0016
2022_2_6_-3.8195_10.0524,61.72417471896507,-0.54,0.282,17344,28,0.0016
2022_2_6_-3.8195_10.0524,62.888971670602594,-0.54,0.282,17671,28,0.0016
2022_2_6_-3.8195_10.0524,62.57358849896276,-0.277,0.283,17583,28,0.0016
2022_2_6_-3.8195_10.0524,63.55073613149237,-0.277,0.283,17857,29,0.0016
2022_2_6_-3.8195_10.0524,64.43438255728118,-0.277,0.283,18106,29,0.0016
2022_2_6_-3.8195_10.0524,63.6432102921597,0.171,0.285,25329,41,0.0016
2022_2_6_-3.8195_10.0524,59.88179412938254,0.171,0.285,23832,38,0.0016
2022_2_6_-3.8195_10.0524,59.46299275426541,0.171,0.285,23666,38,0.0016
2022_2_6_-3.8195_10.0524,59.32452827108533,0.171,0.285,23611,38,0.0016
2022_2_6_-3.8195_10.0524,59.708650168673394,-0.487,0.287,16778,27,0.0016
2022_2_6_-3.8195_10.0524,41.38982497270623,-0.487,0.287,11630,19,0.0016
2022_2_6_-3.8195_10.0524,1.070635406607177,-0.487,0.287,300,0,0.0016
2022_2_6_-3.8195_10.0524,60.79541587000769,-0.58,0.283,17083,27,0.0016
2022_2_6_-3.8195_10.0524,62.74643935780831,-0.58,0.283,17631,28,0.0016
2022_2_6_-3.8195_10.0524,66.26714201262183,-0.58,0.283,18621,30,0.0016
2022_2_6_-3.8195_10.0524,65.68266125009666,-0.54,0.282,18456,30,0.0016
2022_2_6_-3.8195_10.0524,65.64753585159096,-0.54,0.282,18446,30,0.0016
2022_2_6_-3.8195_10.0524,62.82646017738672,-0.277,0.283,17654,28,0.0016
2022_2_6_-3.8195_10.0524,61.65702515637077,-0.277,0.283,17325,28,0.0016
2022_2_6_-3.8195_10.0524,63.08609602601837,-0.277,0.283,17727,28,0.0016
2022_2_6_-3.8195_10.0524,63.68792274668749,0.171,0.285,25347,41,0.0016
2022_2_6_-3.8195_10.0524,62.24448694283588,0.171,0.285,24773,40,0.0016
2022_2_6_-3.8195_10.0524,63.300449654069375,0.171,0.285,25193,40,0.0016
2022_2_6_-3.8195_10.0524,64.5473979666896,-0.424,0.286,18137,29,0.0016
2022_2_6_-3.8195_10.0524,65.74965759591998,-0.424,0.286,18475,30,0.0016
2022_2_6_-3.8195_10.0524,62.20502672203036,-0.487,0.287,17479,28,0.0016
2022_2_6_-3.8195_10.0524,31.46063787065241,-0.487,0.287,8840,14,0.0016
2022_2_6_-3.8195_10.0524,37.49215998827604,0.043,0.286,14921,24,0.0016
2022_2_6_-3.8195_10.0524,65.15835369270948,0.043,0.286,25933,41,0.0016
2022_2_6_-3.8195_10.0524,62.20121453256176,0.043,0.286,24756,40,0.0016
2022_2_6_-3.8195_10.0524,62.09311353401019,0.043,0.286,24713,40,0.0016
2022_2_6_-3.8195_10.0524,64.7156597638637,-0.58,0.283,18185,29,0.0016
2022_2_6_-3.8195_10.0524,64.42125959841734,-0.58,0.283,18102,29,0.0016
2022_2_6_-3.8195_10.0524,64.77271121621258,-0.58,0.283,18201,29,0.0016
2022_2_6_-3.8195_10.0524,68.13505239811761,-0.54,0.282,19145,31,0.0016
2022_2_6_-3.8195_10.0524,66.4621344281236,-0.54,0.282,18675,30,0.0016
2022_2_6_-3.8195_10.0524,64.72272200676697,-0.561,0.283,18187,29,0.0016
2022_2_6_-3.8195_10.0524,62.586756977289504,-0.561,0.283,17586,28,0.0016
2022_2_6_-3.8195_10.0524,61.66390388764442,-0.561,0.283,17327,28,0.0016
2022_2_6_-3.8195_10.0524,62.278272338744266,-0.185,0.3,24786,40,0.0016
2022_2_6_-3.8195_10.0524,62.93841532740375,-0.185,0.3,25049,40,0.0016
2022_2_6_-3.8195_10.0524,64.62401065695188,-0.185,0.3,25720,41,0.0016
2022_2_6_-3.8195_10.0524,67.35794559616248,-0.424,0.286,18927,30,0.0016
2022_2_6_-3.8195_10.0524,65.87810894701249,-0.424,0.286,18511,30,0.0016
2022_2_6_-3.8195_10.0524,60.89559988137575,-0.487,0.287,17111,27,0.0016
2022_2_6_-3.8195_10.0524,59.25436405045771,-0.487,0.287,16650,27,0.0016
2022_2_6_-3.8195_10.0524,11.96724288920793,-0.487,0.287,3362,5,0.0016
2022_2_6_-3.8195_10.0524,7.63200883157612,-0.409,0.284,2144,3,0.0016
2022_2_6_-3.8195_10.0524,67.48108121036785,0.043,0.286,26857,43,0.0016
2022_2_6_-3.8195_10.0524,65.73680968391199,0.043,0.286,26163,42,0.0016
2022_2_6_-3.8195_10.0524,65.26981345455349,0.043,0.286,25977,42,0.0016
2022_2_6_-3.8195_10.0524,66.82333330477357,0.043,0.286,26595,43,0.0016
2022_2_6_-3.8195_10.0524,65.57503582553892,0.043,0.286,26098,42,0.0016
2022_2_6_-3.8195_10.0524,69.39597044582806,-0.58,0.283,19500,31,0.0016
2022_2_6_-3.8195_10.0524,68.52838402535167,-0.58,0.283,19256,31,0.0016
2022_2_6_-3.8195_10.0524,64.889042378279,-0.471,0.286,18233,29,0.0016
2022_2_6_-3.8195_10.0524,67.96792719889112,-0.561,0.283,19098,31,0.0016
2022_2_6_-3.8195_10.0524,68.28080513644616,-0.561,0.283,19186,31,0.0016
2022_2_6_-3.8195_10.0524,67.52292405189027,-0.561,0.283,18973,30,0.0016
2022_2_6_-3.8195_10.0524,63.81332857745227,-0.561,0.283,17931,29,0.0016
2022_2_6_-3.8195_10.0524,66.60210210186229,-0.185,0.3,26507,42,0.0016
2022_2_6_-3.8195_10.0524,68.59783095065744,-0.185,0.3,27301,44,0.0016
2022_2_6_-3.8195_10.0524,69.41859037771319,-0.185,0.3,27628,44,0.0016
2022_2_6_-3.8195_10.0524,67.13433736236237,-0.424,0.286,18864,30,0.0016
2022_2_6_-3.8195_10.0524,66.21724316643927,-0.424,0.286,18607,30,0.0016
2022_2_6_-3.8195_10.0524,61.26121075551304,-0.487,0.287,17214,28,0.0016
2022_2_6_-3.8195_10.0524,59.7273499734522,-0.487,0.287,16783,27,0.0016
2022_2_6_-3.8195_10.0524,40.103848789137295,-0.487,0.287,11269,18,0.0016
2022_2_6_-3.8195_10.0524,31.01003473712036,-0.754,0.284,5581,9,0.0016
2022_2_6_-3.8195_10.0524,64.6207599753078,-0.754,0.284,11631,19,0.0016
2022_2_6_-3.8195_10.0524,64.11372517582016,0.043,0.286,25517,41,0.0016
2022_2_6_-3.8195_10.0524,64.92189336749907,0.043,0.286,25838,41,0.0016
2022_2_6_-3.8195_10.0524,66.0871031483652,0.043,0.286,26302,42,0.0016
2022_2_6_-3.8195_10.0524,65.33314270161101,0.043,0.286,26002,42,0.0016
2022_2_6_-3.8195_10.0524,70.3638468234953,0.043,0.286,28004,45,0.0016
2022_2_6_-3.8195_10.0524,67.7530660586922,-0.471,0.286,19038,30,0.0016
2022_2_6_-3.8195_10.0524,63.24749488116973,-0.471,0.286,17772,28,0.0016
2022_2_6_-3.8195_10.0524,66.26837800848998,-0.471,0.286,18621,30,0.0016
2022_2_6_-3.8195_10.0524,66.96888424399438,-0.561,0.283,18818,30,0.0016
2022_2_6_-3.8195_10.0524,68.87304381424619,-0.561,0.283,19353,31,0.0016
2022_2_6_-3.8195_10.0524,65.04681991360256,-0.561,0.283,18278,29,0.0016
2022_2_6_-3.8195_10.0524,66.33077459715054,-0.185,0.3,26399,42,0.0016
2022_2_6_-3.8195_10.0524,67.92088400784169,-0.185,0.3,27032,43,0.0016
2022_2_6_-3.8195_10.0524,70.49032711601691,-0.185,0.3,28055,45,0.0016
2022_2_6_-3.8195_10.0524,69.56901551087176,-0.424,0.286,19548,31,0.0016
2022_2_6_-3.8195_10.0524,66.50037968809771,-0.424,0.286,18686,30,0.0016
2022_2_6_-3.8195_10.0524,63.96626597254042,-0.487,0.287,17974,29,0.0016
2022_2_6_-3.8195_10.0524,61.94696245696807,-0.487,0.287,17407,28,0.0016
2022_2_6_-3.8195_10.0524,61.70379118190215,-0.487,0.287,17338,28,0.0016
2022_2_6_-3.8195_10.0524,5.276815434934756,-0.5,0.288,1482,2,0.0016
2022_2_6_-3.8195_10.0524,42.87340839558087,-0.754,0.284,7717,12,0.0016
2022_2_6_-3.8195_10.0524,60.72450867340304,-0.754,0.284,10930,17,0.0016
2022_2_6_-3.8195_10.0524,58.85461985519087,-0.278,0.283,16538,26,0.0016
2022_2_6_-3.8195_10.0524,63.15169792376632,-0.278,0.283,17745,28,0.0016
2022_2_6_-3.8195_10.0524,66.48871222064804,-0.278,0.283,18683,30,0.0016
2022_2_6_-3.8195_10.0524,67.6318732734187,-0.278,0.283,19004,30,0.0016
2022_2_6_-3.8195_10.0524,71.19688896277974,-0.471,0.286,20006,32,0.0016
2022_2_6_-3.8195_10.0524,67.22929664536215,-0.471,0.286,18891,30,0.0016
2022_2_6_-3.8195_10.0524,66.45586433636714,-0.471,0.286,18674,30,0.0016
2022_2_6_-3.8195_10.0524,74.60323990212459,-0.471,0.286,20963,34,0.0016
2022_2_6_-3.8195_10.0524,87.26621265295456,-0.081,0.281,34731,56,0.0016
2022_2_6_-3.8195_10.0524,98.63779543918692,-0.081,0.281,39257,63,0.0016
2022_2_6_-3.8195_10.0524,90.91626875404482,-0.081,0.281,36184,58,0.0016
2022_2_6_-3.8195_10.0524,71.63765475715313,-0.081,0.281,28511,46,0.0016
2022_2_6_-3.8195_10.0524,70.13720794722212,-0.185,0.3,27914,45,0.0016
2022_2_6_-3.8195_10.0524,71.35764088043294,-0.537,0.284,20051,32,0.0016
2022_2_6_-3.8195_10.0524,70.89932420676047,-0.537,0.284,19922,32,0.0016
2022_2_6_-3.8195_10.0524,69.27980881751601,-0.537,0.284,19467,31,0.0016
2022_2_6_-3.8195_10.0524,65.0889895869422,-0.328,0.286,18290,29,0.0016
2022_2_6_-3.8195_10.0524,60.87825224221759,-0.328,0.286,17106,27,0.0016
2022_2_6_-3.8195_10.0524,62.359894538601615,-0.328,0.286,17523,28,0.0016
2022_2_6_-3.8195_10.0524,20.53121570500796,-0.5,0.288,5769,9,0.0016
2022_2_6_-3.8195_10.0524,49.744515347021874,-0.754,0.284,8954,14,0.0016
2022_2_6_-3.8195_10.0524,57.618155759560246,-0.754,0.284,10371,17,0.0016
2022_2_6_-3.8195_10.0524,54.53268148458253,-0.278,0.283,15323,25,0.0016
2022_2_6_-3.8195_10.0524,56.72871189782312,-0.278,0.283,15940,26,0.0016
2022_2_6_-3.8195_10.0524,60.5187570994376,-0.278,0.283,17005,27,0.0016
2022_2_6_-3.8195_10.0524,65.3242398186543,-0.278,0.283,18356,29,0.0016
2022_2_6_-3.8195_10.0524,66.66743421194965,-0.562,0.282,18733,30,0.0016
2022_2_6_-3.8195_10.0524,68.39522432310127,-0.471,0.286,19219,31,0.0016
2022_2_6_-3.8195_10.0524,75.88004765243858,-0.471,0.286,21322,34,0.0016
2022_2_6_-3.8195_10.0524,107.11723232537751,-0.471,0.286,30099,48,0.0016
2022_2_6_-3.8195_10.0524,112.42828334273604,-0.081,0.281,44746,72,0.0016
2022_2_6_-3.8195_10.0524,116.3450423544766,-0.081,0.281,46305,74,0.0016
2022_2_6_-3.8195_10.0524,111.43353692404914,-0.081,0.281,44350,71,0.0016
2022_2_6_-3.8195_10.0524,92.94275600069764,-0.081,0.281,36991,59,0.0016
2022_2_6_-3.8195_10.0524,74.81686657432851,-0.537,0.284,21023,34,0.0016
2022_2_6_-3.8195_10.0524,73.75437897810767,-0.537,0.284,20724,33,0.0016
2022_2_6_-3.8195_10.0524,73.17114737698388,-0.537,0.284,20561,33,0.0016
2022_2_6_-3.8195_10.0524,69.30014483343567,-0.537,0.284,19473,31,0.0016
2022_2_6_-3.8195_10.0524,65.8865602737158,-0.328,0.286,18514,30,0.0016
2022_2_6_-3.8195_10.0524,60.462845122496944,-0.328,0.286,16990,27,0.0016
2022_2_6_-3.8195_10.0524,60.92194346627286,-0.328,0.286,17119,27,0.0016
2022_2_6_-3.8195_10.0524,29.50674268008754,-0.5,0.288,8291,13,0.0016
2022_2_6_-3.8195_10.0524,55.255763540599965,-0.429,0.283,15526,25,0.0016
2022_2_6_-3.8195_10.0524,55.021483735986486,-0.429,0.283,15461,25,0.0016
2022_2_6_-3.8195_10.0524,51.9973205941566,-0.651,0.282,9359,15,0.0016
2022_2_6_-3.8195_10.0524,54.47524748159887,-0.651,0.282,9805,16,0.0016
2022_2_6_-3.8195_10.0524,56.87061548007639,-0.651,0.282,10236,16,0.0016
2022_2_6_-3.8195_10.0524,60.55238252669764,-0.562,0.282,17015,27,0.0016
2022_2_6_-3.8195_10.0524,66.489774574954,-0.562,0.282,18683,30,0.0016
2022_2_6_-3.8195_10.0524,67.75204574361669,-0.562,0.282,19038,30,0.0016
2022_2_6_-3.8195_10.0524,86.76262769028861,-0.651,0.282,15617,25,0.0016
2022_2_6_-3.8195_10.0524,111.02757298993733,-0.651,0.282,19984,32,0.0016
2022_2_6_-3.8195_10.0524,121.54579481825984,-0.263,0.381,34154,55,0.0016
2022_2_6_-3.8195_10.0524,123.7101226178102,-0.263,0.381,34762,56,0.0016
2022_2_6_-3.8195_10.0524,116.14048302378976,-0.263,0.381,32635,52,0.0016
2022_2_6_-3.8195_10.0524,100.84614128579526,-0.263,0.381,28337,45,0.0016
2022_2_6_-3.8195_10.0524,75.47482752578335,-0.522,0.286,21208,34,0.0016
2022_2_6_-3.8195_10.0524,74.18751163823526,-0.522,0.286,20846,33,0.0016
2022_2_6_-3.8195_10.0524,72.48525090070025,-0.522,0.286,20368,33,0.0016
2022_2_6_-3.8195_10.0524,69.1291052071925,-0.522,0.286,19425,31,0.0016
2022_2_6_-3.8195_10.0524,67.07641177495917,-0.362,0.288,18848,30,0.0016
2022_2_6_-3.8195_10.0524,63.20702271020656,-0.362,0.288,17761,28,0.0016
2022_2_6_-3.8195_10.0524,62.070441890598666,-0.362,0.288,17441,28,0.0016
2022_2_6_-3.8195_10.0524,33.85247234614117,-0.5,0.288,9512,15,0.0016
2022_2_6_-3.8195_10.0524,51.99689200847284,-0.429,0.283,14611,23,0.0016
2022_2_6_-3.8195_10.0524,52.80950600465352,-0.429,0.283,14839,24,0.0016
2022_2_6_-3.8195_10.0524,50.707344093120405,-0.651,0.282,9127,15,0.0016
2022_2_6_-3.8195_10.0524,52.66692281384358,-0.651,0.282,9480,15,0.0016
2022_2_6_-3.8195_10.0524,55.05843178697059,-0.651,0.282,9910,16,0.0016
2022_2_6_-3.8195_10.0524,57.01165280696595,-0.562,0.282,16020,26,0.0016
2022_2_6_-3.8195_10.0524,57.72372862436949,-0.562,0.282,16220,26,0.0016
2022_2_6_-3.8195_10.0524,63.00442084947739,-0.562,0.282,17704,28,0.0016
2022_2_6_-3.8195_10.0524,79.12016203566465,-0.651,0.282,14241,23,0.0016
2022_2_6_-3.8195_10.0524,105.18862200741776,-0.651,0.282,18933,30,0.0016
2022_2_6_-3.8195_10.0524,114.46303046744548,-0.263,0.381,32164,51,0.0016
2022_2_6_-3.8195_10.0524,113.49748675743768,-0.263,0.381,31892,51,0.0016
2022_2_6_-3.8195_10.0524,109.52394046976376,-0.263,0.381,30776,49,0.0016
2022_2_6_-3.8195_10.0524,84.93446105062684,-0.263,0.381,23866,38,0.0016
2022_2_6_-3.8195_10.0524,73.79708958418279,-0.522,0.286,20736,33,0.0016
2022_2_6_-3.8195_10.0524,78.67286928458918,-0.522,0.286,22107,35,0.0016
2022_2_6_-3.8195_10.0524,75.98841933198602,-0.522,0.286,21352,34,0.0016
2022_2_6_-3.8195_10.0524,70.5819999910012,-0.522,0.286,19833,32,0.0016
2022_2_6_-3.8195_10.0524,67.65473721214356,-0.362,0.288,19010,30,0.0016
2022_2_6_-3.8195_10.0524,64.89488166167382,-0.362,0.288,18235,29,0.0016
2022_2_6_-3.8195_10.0524,64.1637227404417,-0.362,0.288,18030,29,0.0016
